user_id_normalized,transaction_count,total_transaction_amount,successful_transaction_count,failed_transaction_count,chargeback_count,total_disputed_amount,avg_transaction_amount,kyc_status_clean,kyc_duplicate_entity_flag,kyc_match_flag
USR20898,1,11850.47,1,0,0.0,0.0,11850.47,,,False
USR20899,1,8256.07,1,0,0.0,0.0,8256.07,VERIFIED,False,True
USR20914,1,5178.38,1,0,0.0,0.0,5178.38,VERIFIED,False,True
USR20918,2,21528.93,2,0,0.0,0.0,10764.465,REJECTED,False,True
USR20919,1,6055.87,1,0,0.0,0.0,6055.87,,,False
USR20922,1,24037.88,1,0,2.0,2882.4500000000003,24037.88,,,False
USR20928,1,24596.14,1,0,1.0,3972.17,24596.14,VERIFIED,False,True
USR20929,1,10241.2,1,0,1.0,1207.28,10241.2,,,False
USR20944,1,22859.37,1,0,0.0,0.0,22859.37,,,False
USR20953,1,-8310.99,0,1,0.0,0.0,-8310.99,,,False
USR20958,1,14962.95,1,0,1.0,378.3,14962.95,,,False
USR20959,1,5718.36,1,0,0.0,0.0,5718.36,,,False
USR20962,1,10489.17,1,0,0.0,0.0,10489.17,VERIFIED,False,True
USR20967,1,6446.62,1,0,0.0,0.0,6446.62,,,False
USR20969,2,-11112.259999999998,2,0,0.0,0.0,-5556.129999999999,,,False
USR20971,1,7961.2,0,0,0.0,0.0,7961.2,,,False
USR20972,1,1630.21,1,0,0.0,0.0,1630.21,VERIFIED,False,True
USR20973,1,18338.7,1,0,0.0,0.0,18338.7,,,False
USR20982,1,7372.51,1,0,0.0,0.0,7372.51,,,False
USR20984,1,19128.94,0,1,1.0,1181.22,19128.94,,,False
USR20988,1,1178.96,1,0,0.0,0.0,1178.96,,,False
USR20990,1,22214.9,0,1,0.0,0.0,22214.9,,,False
USR20992,1,12608.28,1,0,0.0,0.0,12608.28,,,False
USR21005,1,24672.3,1,0,0.0,0.0,24672.3,,,False
USR21011,1,12803.35,1,0,1.0,709.86,12803.35,,,False
USR21014,2,30206.88,1,1,1.0,2349.32,15103.44,,,False
USR21016,1,2130.09,1,0,0.0,0.0,2130.09,,,False
USR21017,1,9205.94,1,0,1.0,996.0,9205.94,,,False
USR21023,1,11900.09,1,0,1.0,290.31,11900.09,,,False
USR21024,1,-3095.35,0,1,0.0,0.0,-3095.35,,,False
USR21050,1,2482.82,1,0,2.0,9559.32,2482.82,,,False
USR21056,1,21861.21,1,0,0.0,0.0,21861.21,VERIFIED,False,True
USR21062,1,6044.19,0,1,0.0,0.0,6044.19,,,False
USR21067,1,13446.93,1,0,0.0,0.0,13446.93,,,False
USR21069,1,2623.15,1,0,0.0,0.0,2623.15,,,False
USR21080,1,23049.67,1,0,0.0,0.0,23049.67,VERIFIED,True,True
USR21082,1,14728.42,1,0,0.0,0.0,14728.42,,,False
USR21086,1,17825.52,0,1,0.0,0.0,17825.52,,,False
USR21089,1,15187.04,1,0,1.0,1631.64,15187.04,,,False
USR21093,2,7371.5700000000015,1,1,0.0,0.0,3685.7850000000008,VERIFIED,True,True
USR21094,1,-14904.79,1,0,0.0,0.0,-14904.79,,,False
USR21108,1,16968.89,1,0,0.0,0.0,16968.89,,,False
USR21114,1,20100.92,0,0,0.0,0.0,20100.92,,,False
USR21116,1,8593.0,1,0,0.0,0.0,8593.0,VERIFIED,False,True
USR21118,1,7055.0,1,0,0.0,0.0,7055.0,,,False
USR21120,1,21129.57,1,0,0.0,0.0,21129.57,,,False
USR21123,1,13727.82,1,0,1.0,1735.16,13727.82,,,False
USR21139,1,12822.07,1,0,0.0,0.0,12822.07,,,False
USR21140,1,9398.89,1,0,0.0,0.0,9398.89,,,False
USR21141,2,27866.89,1,0,0.0,0.0,13933.445,,,False
USR21142,1,10984.35,1,0,0.0,0.0,10984.35,,,False
USR21146,1,20663.35,1,0,0.0,0.0,20663.35,,,False
USR21147,1,18915.9,1,0,0.0,0.0,18915.9,,,False
USR21151,1,8006.92,1,0,0.0,0.0,8006.92,,,False
USR21157,1,15988.27,1,0,0.0,0.0,15988.27,,,False
USR21162,1,1063.34,1,0,0.0,0.0,1063.34,,,False
USR21164,1,2579.19,1,0,0.0,0.0,2579.19,VERIFIED,False,True
USR21165,1,3885.79,0,1,0.0,0.0,3885.79,,,False
USR21170,1,4215.28,1,0,0.0,0.0,4215.28,,,False
USR21174,1,23850.85,0,1,0.0,0.0,23850.85,,,False
USR21190,1,16828.47,1,0,0.0,0.0,16828.47,PENDING,True,True
USR21223,1,15341.73,1,0,0.0,0.0,15341.73,KYC_DONE,False,True
USR21239,2,25939.97,2,0,0.0,0.0,12969.985,,,False
USR21242,1,22921.41,1,0,1.0,-4982.63,22921.41,,,False
USR21245,1,24292.0,1,0,1.0,4972.38,24292.0,,,False
USR21265,2,5177.889999999999,2,0,0.0,0.0,2588.9449999999997,,,False
USR21266,1,19507.29,1,0,0.0,0.0,19507.29,,,False
USR21273,1,8925.69,1,0,0.0,0.0,8925.69,,,False
USR21274,1,2144.09,1,0,0.0,0.0,2144.09,,,False
USR21284,2,13582.24,2,0,0.0,0.0,6791.12,,,False
USR21293,1,-1849.72,1,0,0.0,0.0,-1849.72,,,False
USR21294,1,9958.2,1,0,0.0,0.0,9958.2,VERIFIED,False,True
USR21296,1,23594.72,1,0,0.0,0.0,23594.72,,,False
USR21318,1,20575.53,1,0,0.0,0.0,20575.53,VERIFIED,False,True
USR21319,1,17783.57,1,0,0.0,0.0,17783.57,,,False
USR21321,1,11630.59,1,0,0.0,0.0,11630.59,,,False
USR21325,1,442.18,1,0,0.0,0.0,442.18,,,False
USR21326,1,13073.09,1,0,0.0,0.0,13073.09,,,False
USR21327,2,33836.12,2,0,1.0,276.59,16918.06,,,False
USR21330,1,5164.24,1,0,0.0,0.0,5164.24,,,False
USR21331,1,14553.0,1,0,0.0,0.0,14553.0,,,False
USR21334,1,11219.08,1,0,1.0,3711.97,11219.08,,,False
USR21338,1,459.98,1,0,0.0,0.0,459.98,,,False
USR21343,3,43963.6,2,1,0.0,0.0,14654.533333333333,,,False
USR21353,1,1017.85,1,0,0.0,0.0,1017.85,VERIFIED,True,True
USR21359,1,13707.52,1,0,0.0,0.0,13707.52,,,False
USR21372,1,17238.0,0,0,0.0,0.0,17238.0,,,False
USR21380,1,8082.45,1,0,0.0,0.0,8082.45,,,False
USR21382,2,26363.32,2,0,0.0,0.0,13181.66,,,False
USR21386,1,7668.38,1,0,0.0,0.0,7668.38,,,False
USR21387,1,6120.24,0,1,0.0,0.0,6120.24,,,False
USR21400,1,19461.51,1,0,1.0,2367.83,19461.51,VERIFIED,False,True
USR21404,2,28569.57,1,1,0.0,0.0,14284.785,,,False
USR21415,1,17673.0,1,0,0.0,0.0,17673.0,VERIFIED,False,True
USR21416,1,4730.96,1,0,1.0,5693.78,4730.96,,,False
USR21417,1,-2471.38,1,0,0.0,0.0,-2471.38,,,False
USR21420,1,4353.23,1,0,0.0,0.0,4353.23,,,False
USR21421,1,22062.21,1,0,0.0,0.0,22062.21,,,False
USR21423,1,24285.19,1,0,1.0,41457.94,24285.19,,,False
USR21428,2,34143.479999999996,2,0,0.0,0.0,17071.739999999998,,,False
USR21435,1,5289.0,1,0,1.0,1706.49,5289.0,,,False
USR21453,1,6911.48,0,0,0.0,0.0,6911.48,VERIFIED,False,True
USR21469,1,2502.09,1,0,1.0,11640.86,2502.09,,,False
USR21471,1,2014.0,1,0,0.0,0.0,2014.0,PENDING,False,True
USR21473,1,18875.96,1,0,0.0,0.0,18875.96,REJECTED,True,True
USR21484,1,22287.46,1,0,0.0,0.0,22287.46,,,False
USR21498,3,20318.35,3,0,1.0,-1908.15,6772.783333333333,,,False
USR21505,1,16335.72,1,0,0.0,0.0,16335.72,VERIFIED,False,True
USR21526,1,4656.98,1,0,0.0,0.0,4656.98,VERIFIED,False,True
USR21527,1,23869.29,1,0,0.0,0.0,23869.29,,,False
USR21535,1,1455.49,1,0,0.0,0.0,1455.49,,,False
USR21546,1,15489.93,0,1,0.0,0.0,15489.93,,,False
USR21549,1,23199.95,1,0,0.0,0.0,23199.95,,,False
USR21550,1,12777.04,0,0,0.0,0.0,12777.04,,,False
USR21555,1,-19022.02,1,0,0.0,0.0,-19022.02,VERIFIED,False,True
USR21561,1,8465.81,1,0,1.0,5763.76,8465.81,VERIFIED,True,True
USR21562,1,5471.53,0,1,0.0,0.0,5471.53,,,False
USR21564,1,3013.98,1,0,0.0,0.0,3013.98,,,False
USR21565,1,10261.02,1,0,0.0,0.0,10261.02,VERIFIED,False,True
USR21566,1,24005.0,1,0,0.0,0.0,24005.0,,,False
USR21569,2,28003.97,2,0,0.0,0.0,14001.985,,,False
USR21570,1,20720.32,1,0,0.0,0.0,20720.32,KYC_DONE,False,True
USR21583,1,8495.86,1,0,0.0,0.0,8495.86,VERIFIED,True,True
USR21584,3,41945.56,3,0,1.0,756.07,13981.853333333333,VERIFIED,False,True
USR21588,1,22272.0,0,1,0.0,0.0,22272.0,VERIFIED,False,True
USR21590,1,15045.73,0,1,0.0,0.0,15045.73,,,False
USR21591,1,5859.1,1,0,0.0,0.0,5859.1,,,False
USR21594,1,14287.77,1,0,0.0,0.0,14287.77,REJECTED,False,True
USR21602,1,8872.13,1,0,0.0,0.0,8872.13,,,False
USR21609,2,31526.11,2,0,1.0,3309.0,15763.055,,,False
USR21614,1,8157.33,1,0,0.0,0.0,8157.33,,,False
USR21623,2,15510.619999999999,1,0,0.0,0.0,7755.3099999999995,KYC_DONE,False,True
USR21624,1,10714.51,1,0,0.0,0.0,10714.51,,,False
USR21626,1,11286.0,1,0,0.0,0.0,11286.0,,,False
USR21627,1,23322.36,1,0,1.0,1535.65,23322.36,,,False
USR21629,1,8588.25,0,0,0.0,0.0,8588.25,PENDING,False,True
USR21636,1,21313.98,1,0,0.0,0.0,21313.98,,,False
USR21641,1,-14334.84,1,0,1.0,506.18,-14334.84,,,False
USR21648,1,13180.77,1,0,0.0,0.0,13180.77,KYC_DONE,False,True
USR21660,1,10299.57,1,0,0.0,0.0,10299.57,KYC_DONE,False,True
USR21668,2,41728.84,1,1,0.0,0.0,20864.42,VERIFIED,True,True
USR21679,1,20126.68,1,0,0.0,0.0,20126.68,,,False
USR21689,3,29143.11,3,0,0.0,0.0,9714.37,VERIFIED,False,True
USR21696,1,17748.0,1,0,0.0,0.0,17748.0,REJECTED,False,True
USR21699,1,10586.75,1,0,0.0,0.0,10586.75,,,False
USR21715,1,21740.0,1,0,0.0,0.0,21740.0,,,False
USR21719,1,9532.96,1,0,0.0,0.0,9532.96,,,False
USR21721,1,19393.61,1,0,0.0,0.0,19393.61,,,False
USR21723,1,11680.32,1,0,0.0,0.0,11680.32,PENDING,False,True
USR21725,1,18290.1,1,0,0.0,0.0,18290.1,VERIFIED,False,True
USR21726,1,7786.7,1,0,0.0,0.0,7786.7,PENDING,True,True
USR21727,2,19295.33,1,0,0.0,0.0,9647.665,VERIFIED,False,True
USR21736,1,4469.48,0,1,1.0,2225.43,4469.48,,,False
USR21740,1,21516.51,1,0,0.0,0.0,21516.51,,,False
USR21749,1,24400.59,1,0,0.0,0.0,24400.59,,,False
USR21751,2,13527.69,2,0,0.0,0.0,6763.845,,,False
USR21753,1,22770.84,1,0,0.0,0.0,22770.84,VERIFIED,True,True
USR21761,1,21945.18,1,0,0.0,0.0,21945.18,,,False
USR21770,1,16180.28,1,0,0.0,0.0,16180.28,PENDING,False,True
USR21773,1,14071.92,0,1,0.0,0.0,14071.92,,,False
USR21776,1,18875.76,1,0,0.0,0.0,18875.76,,,False
USR21789,1,6490.78,1,0,0.0,0.0,6490.78,VERIFIED,True,True
USR21792,1,-8651.69,1,0,0.0,0.0,-8651.69,,,False
USR21793,1,1972.62,0,0,0.0,0.0,1972.62,VERIFIED,False,True
USR21794,1,5994.82,1,0,0.0,0.0,5994.82,,,False
USR21799,2,9217.73,2,0,0.0,0.0,4608.865,,,False
USR21802,1,17352.86,1,0,0.0,0.0,17352.86,,,False
USR21804,1,19158.47,1,0,0.0,0.0,19158.47,,,False
USR21808,1,15572.3,1,0,0.0,0.0,15572.3,,,False
USR21809,1,1952.03,1,0,0.0,0.0,1952.03,REJECTED,False,True
USR21813,1,3716.06,1,0,0.0,0.0,3716.06,,,False
USR21818,2,18572.99,2,0,0.0,0.0,9286.495,,,False
USR21819,1,17783.0,1,0,0.0,0.0,17783.0,VERIFIED,True,True
USR21824,1,24069.99,1,0,0.0,0.0,24069.99,,,False
USR21827,1,23020.0,0,1,0.0,0.0,23020.0,,,False
USR21834,1,17125.0,1,0,0.0,0.0,17125.0,VERIFIED,False,True
USR21835,2,17195.339999999997,2,0,0.0,0.0,8597.669999999998,,,False
USR21839,1,18734.77,1,0,0.0,0.0,18734.77,,,False
USR21842,1,1108.85,1,0,0.0,0.0,1108.85,VERIFIED,True,True
USR21848,1,-24166.7,1,0,1.0,1984.03,-24166.7,VERIFIED,False,True
USR21853,2,38343.7,2,0,1.0,1286.87,19171.85,,,False
USR21855,1,7684.95,1,0,0.0,0.0,7684.95,,,False
USR21857,1,2857.32,1,0,0.0,0.0,2857.32,VERIFIED,False,True
USR21858,1,24015.0,1,0,0.0,0.0,24015.0,,,False
USR21867,2,26632.84,2,0,1.0,2008.0,13316.42,,,False
USR21870,2,34987.17,2,0,0.0,0.0,17493.585,,,False
USR21880,1,2290.35,1,0,0.0,0.0,2290.35,,,False
USR21881,1,9717.04,1,0,0.0,0.0,9717.04,,,False
USR21885,1,13599.32,1,0,0.0,0.0,13599.32,,,False
USR21890,1,24277.1,1,0,0.0,0.0,24277.1,,,False
USR21892,1,24958.7,1,0,0.0,0.0,24958.7,,,False
USR21895,1,15841.91,1,0,0.0,0.0,15841.91,,,False
USR21900,1,2632.21,1,0,0.0,0.0,2632.21,,,False
USR21905,1,22229.09,1,0,0.0,0.0,22229.09,,,False
USR21909,1,2490.51,1,0,0.0,0.0,2490.51,,,False
USR21910,1,1675.03,1,0,1.0,4849.0,1675.03,,,False
USR21916,1,24969.0,1,0,0.0,0.0,24969.0,,,False
USR21921,1,10300.02,0,1,1.0,0.0,10300.02,,,False
USR21923,1,7135.0,1,0,0.0,0.0,7135.0,,,False
USR21925,1,10755.33,1,0,0.0,0.0,10755.33,KYC_DONE,True,True
USR21930,1,1017.94,1,0,0.0,0.0,1017.94,,,False
USR21941,1,16838.06,0,0,0.0,0.0,16838.06,,,False
USR21946,1,23634.5,0,1,0.0,0.0,23634.5,,,False
USR21950,1,7416.0,1,0,0.0,0.0,7416.0,,,False
USR21955,1,19656.35,1,0,0.0,0.0,19656.35,,,False
USR21965,1,11707.0,0,0,0.0,0.0,11707.0,,,False
USR21970,1,20331.42,1,0,0.0,0.0,20331.42,,,False
USR21974,1,6086.87,1,0,0.0,0.0,6086.87,,,False
USR21976,1,10422.59,0,1,0.0,0.0,10422.59,,,False
USR21980,1,14902.21,1,0,2.0,1377.31,14902.21,,,False
USR21982,1,18797.44,1,0,0.0,0.0,18797.44,VERIFIED,False,True
USR21988,1,15291.26,1,0,0.0,0.0,15291.26,,,False
USR21993,1,22194.91,1,0,0.0,0.0,22194.91,KYC_DONE,False,True
USR22004,1,15821.47,0,1,0.0,0.0,15821.47,,,False
USR22006,1,13.94,0,0,0.0,0.0,13.94,PENDING,False,True
USR22008,1,20568.11,1,0,0.0,0.0,20568.11,VERIFIED,False,True
USR22011,1,3482.61,1,0,0.0,0.0,3482.61,KYC_DONE,False,True
USR22014,1,20069.41,1,0,0.0,0.0,20069.41,,,False
USR22018,1,23657.15,1,0,0.0,0.0,23657.15,,,False
USR22019,2,18267.47,2,0,1.0,-7890.76,9133.735,VERIFIED,True,True
USR22040,1,10947.0,1,0,1.0,7275.81,10947.0,KYC_DONE,False,True
USR22042,1,5130.85,1,0,0.0,0.0,5130.85,,,False
USR22045,1,5907.84,1,0,0.0,0.0,5907.84,,,False
USR22060,1,15720.82,1,0,0.0,0.0,15720.82,,,False
USR22061,1,18646.07,1,0,0.0,0.0,18646.07,,,False
USR22062,2,29567.84,2,0,2.0,577.53,14783.92,,,False
USR22065,1,22525.01,1,0,0.0,0.0,22525.01,VERIFIED,False,True
USR22067,1,24700.47,1,0,0.0,0.0,24700.47,,,False
USR22071,1,6328.38,0,0,1.0,2852.68,6328.38,REJECT,False,True
USR22073,1,22098.06,1,0,0.0,0.0,22098.06,,,False
USR22074,1,17898.47,1,0,0.0,0.0,17898.47,,,False
USR22077,1,21797.37,0,0,0.0,0.0,21797.37,,,False
USR22088,1,24314.0,1,0,0.0,0.0,24314.0,,,False
USR22093,2,28521.35,2,0,0.0,0.0,14260.675,VERIFIED,True,True
USR22094,2,26689.64,1,0,0.0,0.0,13344.82,VERIFIED,False,True
USR22097,1,20947.66,1,0,0.0,0.0,20947.66,VERIFIED,True,True
USR22099,1,20077.27,1,0,0.0,0.0,20077.27,,,False
USR22103,1,7409.0,1,0,0.0,0.0,7409.0,,,False
USR22108,2,32544.7,2,0,0.0,0.0,16272.35,,,False
USR22112,1,23573.31,1,0,0.0,0.0,23573.31,,,False
USR22119,1,20032.24,1,0,0.0,0.0,20032.24,,,False
USR22120,1,24732.11,1,0,0.0,0.0,24732.11,,,False
USR22137,1,19027.54,1,0,0.0,0.0,19027.54,,,False
USR22144,1,12948.34,1,0,0.0,0.0,12948.34,,,False
USR22147,1,13266.27,1,0,0.0,0.0,13266.27,VERIFIED,False,True
USR22156,1,12667.47,1,0,1.0,2891.42,12667.47,,,False
USR22162,1,8497.9,1,0,0.0,0.0,8497.9,,,False
USR22165,1,2668.04,1,0,1.0,1532.42,2668.04,,,False
USR22169,1,21821.18,0,1,0.0,0.0,21821.18,,,False
USR22170,2,25049.28,1,0,0.0,0.0,12524.64,VERIFIED,True,True
USR22172,1,7420.08,1,0,0.0,0.0,7420.08,,,False
USR22177,1,12666.46,1,0,0.0,0.0,12666.46,,,False
USR22180,1,7827.99,1,0,0.0,0.0,7827.99,,,False
USR22181,1,5245.89,1,0,0.0,0.0,5245.89,,,False
USR22182,1,3580.77,1,0,1.0,983.91,3580.77,,,False
USR22185,1,2773.98,1,0,0.0,0.0,2773.98,,,False
USR22190,1,7251.0,1,0,1.0,781.0,7251.0,VERIFIED,True,True
USR22199,1,10384.49,1,0,0.0,0.0,10384.49,VERIFIED,False,True
USR22209,2,28180.47,1,1,0.0,0.0,14090.235,VERIFIED,False,True
USR22214,1,19497.72,1,0,0.0,0.0,19497.72,,,False
USR22218,1,7890.94,1,0,1.0,1305.0,7890.94,,,False
USR22220,1,14688.72,1,0,1.0,1587.1,14688.72,VERIFIED,False,True
USR22225,1,6733.15,1,0,0.0,0.0,6733.15,,,False
USR22226,1,10805.79,1,0,0.0,0.0,10805.79,REJECTED,False,True
USR22234,1,12522.63,1,0,1.0,1094.0,12522.63,,,False
USR22237,1,17206.49,0,0,1.0,6040.0,17206.49,VERIFIED,True,True
USR22243,1,11113.94,0,1,0.0,0.0,11113.94,,,False
USR22245,1,-24140.99,1,0,0.0,0.0,-24140.99,,,False
USR22251,1,24481.16,1,0,0.0,0.0,24481.16,VERIFIED,False,True
USR22252,1,24245.77,1,0,0.0,0.0,24245.77,,,False
USR22254,1,23219.8,1,0,0.0,0.0,23219.8,,,False
USR22256,1,4808.66,1,0,0.0,0.0,4808.66,REJECTED,False,True
USR22258,1,4515.45,0,1,0.0,0.0,4515.45,PENDING,False,True
USR22260,2,28131.65,2,0,2.0,5635.24,14065.825,VERIFIED,False,True
USR22264,1,22033.63,1,0,0.0,0.0,22033.63,REJECTED,False,True
USR22265,1,4524.0,1,0,1.0,6191.71,4524.0,,,False
USR22269,1,15855.0,1,0,0.0,0.0,15855.0,,,False
USR22270,1,21086.36,1,0,1.0,452.46,21086.36,,,False
USR22274,1,4723.09,0,1,0.0,0.0,4723.09,VERIFIED,False,True
USR22281,1,4026.23,1,0,0.0,0.0,4026.23,,,False
USR22290,1,4821.45,1,0,0.0,0.0,4821.45,,,False
USR22292,1,661.19,1,0,0.0,0.0,661.19,PENDING,False,True
USR22293,1,16482.3,1,0,0.0,0.0,16482.3,REJECTED,True,True
USR22296,1,12044.21,0,1,0.0,0.0,12044.21,,,False
USR22302,1,24934.55,1,0,1.0,2097.39,24934.55,VERIFIED,False,True
USR22306,1,8214.43,1,0,0.0,0.0,8214.43,VERIFIED,False,True
USR22310,1,8325.77,1,0,1.0,4363.55,8325.77,VERIFIED,False,True
USR22312,1,10026.3,1,0,0.0,0.0,10026.3,,,False
USR22321,1,6232.73,1,0,0.0,0.0,6232.73,VERIFIED,False,True
USR22324,1,4620.06,1,0,0.0,0.0,4620.06,,,False
USR22326,1,568.0,0,1,0.0,0.0,568.0,,,False
USR22328,1,645.77,1,0,0.0,0.0,645.77,,,False
USR22332,1,4601.64,1,0,1.0,1168.0,4601.64,,,False
USR22336,1,23848.02,1,0,1.0,1397.32,23848.02,KYC_DONE,False,True
USR22339,1,23588.05,1,0,0.0,0.0,23588.05,,,False
USR22341,1,6752.82,1,0,0.0,0.0,6752.82,VERIFIED,True,True
USR22345,1,17519.8,1,0,0.0,0.0,17519.8,,,False
USR22346,1,12301.98,1,0,0.0,0.0,12301.98,,,False
USR22347,1,15510.77,1,0,0.0,0.0,15510.77,VERIFIED,True,True
USR22348,1,20297.15,1,0,0.0,0.0,20297.15,VERIFIED,True,True
USR22353,1,3534.0,1,0,0.0,0.0,3534.0,,,False
USR22355,1,16797.6,1,0,0.0,0.0,16797.6,,,False
USR22359,1,283.98,1,0,0.0,0.0,283.98,,,False
USR22362,1,-9801.35,1,0,0.0,0.0,-9801.35,,,False
USR22368,1,4010.0,0,1,0.0,0.0,4010.0,VERIFIED,False,True
USR22369,1,1793.46,1,0,0.0,0.0,1793.46,,,False
USR22372,1,6434.83,0,1,0.0,0.0,6434.83,VERIFIED,False,True
USR22381,1,14988.1,1,0,0.0,0.0,14988.1,VERIFIED,False,True
USR22388,1,11379.0,1,0,0.0,0.0,11379.0,VERIFIED,False,True
USR22395,2,15927.01,2,0,1.0,1181.91,7963.505,VERIFIED,False,True
USR22396,1,-7609.32,1,0,0.0,0.0,-7609.32,,,False
USR22397,1,8121.4,0,1,0.0,0.0,8121.4,REJECTED,False,True
USR22407,1,22457.0,1,0,1.0,2658.78,22457.0,,,False
USR22412,1,24485.72,1,0,0.0,0.0,24485.72,VERIFIED,True,True
USR22414,1,23695.65,1,0,0.0,0.0,23695.65,,,False
USR22419,1,10354.0,1,0,0.0,0.0,10354.0,VERIFIED,True,True
USR22420,1,1609.36,1,0,0.0,0.0,1609.36,,,False
USR22424,1,18412.69,1,0,0.0,0.0,18412.69,,,False
USR22431,1,3691.1,1,0,0.0,0.0,3691.1,,,False
USR22440,1,2032.17,1,0,0.0,0.0,2032.17,VERIFIED,False,True
USR22441,1,11103.0,1,0,0.0,0.0,11103.0,,,False
USR22445,1,9017.07,0,1,0.0,0.0,9017.07,,,False
USR22448,1,22787.24,1,0,0.0,0.0,22787.24,,,False
USR22462,1,15333.13,0,1,0.0,0.0,15333.13,,,False
USR22472,1,6423.61,1,0,0.0,0.0,6423.61,REJECTED,False,True
USR22478,1,8931.02,1,0,0.0,0.0,8931.02,,,False
USR22480,1,13754.44,1,0,0.0,0.0,13754.44,,,False
USR22484,1,20680.68,1,0,0.0,0.0,20680.68,VERIFIED,False,True
USR22487,1,20693.71,1,0,0.0,0.0,20693.71,REJECT,False,True
USR22492,1,21693.88,1,0,0.0,0.0,21693.88,,,False
USR22506,1,11803.73,1,0,0.0,0.0,11803.73,,,False
USR22509,1,9286.98,1,0,1.0,440.57,9286.98,,,False
USR22510,1,19999.28,1,0,0.0,0.0,19999.28,,,False
USR22513,1,2481.28,0,0,0.0,0.0,2481.28,,,False
USR22516,2,27131.79,2,0,0.0,0.0,13565.895,,,False
USR22518,1,13217.59,1,0,1.0,174.11,13217.59,,,False
USR22527,1,3753.91,1,0,0.0,0.0,3753.91,,,False
USR22528,1,12653.89,1,0,0.0,0.0,12653.89,,,False
USR22531,2,43759.74,1,0,0.0,0.0,21879.87,,,False
USR22536,1,17416.51,1,0,0.0,0.0,17416.51,,,False
USR22537,1,18639.0,0,1,1.0,1851.93,18639.0,VERIFIED,False,True
USR22541,1,10786.53,1,0,0.0,0.0,10786.53,PENDING,False,True
USR22554,1,2101.19,1,0,0.0,0.0,2101.19,,,False
USR22559,1,13570.69,1,0,0.0,0.0,13570.69,VERIFIED,True,True
USR22561,1,11109.54,1,0,0.0,0.0,11109.54,,,False
USR22564,1,3694.84,1,0,2.0,12232.05,3694.84,VERIFIED,False,True
USR22568,1,7205.75,1,0,0.0,0.0,7205.75,,,False
USR22572,1,9896.02,1,0,0.0,0.0,9896.02,,,False
USR22576,1,22928.29,0,1,0.0,0.0,22928.29,,,False
USR22579,2,26127.78,2,0,0.0,0.0,13063.89,,,False
USR22580,1,6123.93,1,0,0.0,0.0,6123.93,,,False
USR22594,1,3837.08,1,0,0.0,0.0,3837.08,,,False
USR22595,1,1094.5,1,0,0.0,0.0,1094.5,,,False
USR22598,2,32986.07,2,0,0.0,0.0,16493.035,,,False
USR22599,1,21441.7,1,0,0.0,0.0,21441.7,,,False
USR22604,1,13305.55,1,0,0.0,0.0,13305.55,,,False
USR22606,2,29922.45,2,0,0.0,0.0,14961.225,PENDING,False,True
USR22615,1,4394.62,1,0,0.0,0.0,4394.62,VERIFIED,True,True
USR22616,1,13492.19,0,0,0.0,0.0,13492.19,REJECTED,True,True
USR22630,1,11624.96,1,0,0.0,0.0,11624.96,,,False
USR22631,1,677.06,1,0,0.0,0.0,677.06,,,False
USR22633,1,5507.58,1,0,0.0,0.0,5507.58,,,False
USR22635,1,5908.9,1,0,1.0,1852.28,5908.9,,,False
USR22648,1,21964.1,1,0,0.0,0.0,21964.1,,,False
USR22653,1,12207.43,1,0,0.0,0.0,12207.43,KYC_DONE,False,True
USR22657,1,4877.9,1,0,0.0,0.0,4877.9,,,False
USR22659,1,4882.43,1,0,0.0,0.0,4882.43,REJECTED,False,True
USR22664,1,7154.81,1,0,0.0,0.0,7154.81,VERIFIED,False,True
USR22682,1,-12892.84,1,0,0.0,0.0,-12892.84,,,False
USR22685,1,19750.0,1,0,0.0,0.0,19750.0,,,False
USR22695,1,13194.42,1,0,0.0,0.0,13194.42,KYC_DONE,False,True
USR22700,1,13924.89,1,0,1.0,13713.48,13924.89,,,False
USR22705,1,1618.73,1,0,0.0,0.0,1618.73,,,False
USR22709,1,7061.85,1,0,0.0,0.0,7061.85,,,False
USR22711,1,22420.74,1,0,0.0,0.0,22420.74,,,False
USR22722,1,3862.08,0,1,0.0,0.0,3862.08,,,False
USR22723,2,36314.49,2,0,0.0,0.0,18157.245,,,False
USR22725,1,19969.0,1,0,0.0,0.0,19969.0,,,False
USR22726,1,19762.28,1,0,0.0,0.0,19762.28,,,False
USR22727,1,1519.44,1,0,0.0,0.0,1519.44,VERIFIED,False,True
USR22730,1,15505.62,1,0,0.0,0.0,15505.62,,,False
USR22733,1,3768.92,1,0,0.0,0.0,3768.92,,,False
USR22736,1,4997.29,1,0,1.0,2179.89,4997.29,,,False
USR22744,1,9217.54,1,0,0.0,0.0,9217.54,PENDING,False,True
USR22755,1,3064.63,1,0,0.0,0.0,3064.63,,,False
USR22759,1,13085.22,0,1,0.0,0.0,13085.22,,,False
USR22761,1,21771.22,1,0,0.0,0.0,21771.22,,,False
USR22763,1,7001.38,0,0,0.0,0.0,7001.38,KYC_DONE,False,True
USR22770,1,1011.33,1,0,0.0,0.0,1011.33,PENDING,False,True
USR22776,1,22733.92,1,0,0.0,0.0,22733.92,,,False
USR22780,1,24311.81,1,0,0.0,0.0,24311.81,,,False
USR22793,1,1240.03,1,0,0.0,0.0,1240.03,,,False
USR22800,1,10268.52,1,0,0.0,0.0,10268.52,,,False
USR22801,1,4792.0,1,0,0.0,0.0,4792.0,,,False
