merchant_id_normalized,transaction_count,total_transaction_amount,successful_transaction_count,failed_transaction_count,chargeback_count,total_disputed_amount,avg_transaction_amount,chargeback_rate,disputed_amount_ratio,success_rate,failure_rate,merchant_status_clean,merchant_category_clean,mcc_clean,merchant_duplicate_entity_flag
MCH2551,1,23452.22,1,0,0.0,0.0,23452.22,0.0,0.0,1.0,0.0,ACTIVE,FASHION,5699,True
MCH2552,5,79379.24,5,0,1.0,333.0,15875.848000000002,0.2,0.004195051502130783,1.0,0.0,LIVE,STATIONERY,5942,True
MCH2553,3,41815.38,3,0,0.0,0.0,13938.46,0.0,0.0,1.0,0.0,,,,
MCH2554,3,21742.92,3,0,0.0,0.0,7247.639999999999,0.0,0.0,1.0,0.0,,,,
MCH2555,1,9616.87,1,0,0.0,0.0,9616.87,0.0,0.0,1.0,0.0,,,,
MCH2556,4,41313.15,3,1,0.0,0.0,10328.2875,0.0,0.0,0.75,0.25,ACTIVE,BOOKS_STATIONERY,5942,False
MCH2558,1,1308.63,0,0,0.0,0.0,1308.63,0.0,0.0,0.0,0.0,,,,
MCH2560,1,23765.67,1,0,0.0,0.0,23765.67,0.0,0.0,1.0,0.0,,,,
MCH2561,2,23544.710000000003,2,0,0.0,0.0,11772.355000000001,0.0,0.0,1.0,0.0,,,,
MCH2563,1,22399.4,0,1,0.0,0.0,22399.4,0.0,0.0,0.0,1.0,,,,
MCH2564,2,12185.35,1,0,0.0,0.0,6092.675,0.0,0.0,0.5,0.0,ACTIVE,HOTELS,7011,False
MCH2565,2,19350.15,2,0,0.0,0.0,9675.075,0.0,0.0,1.0,0.0,,,,
MCH2567,2,24043.190000000002,2,0,0.0,0.0,12021.595000000001,0.0,0.0,1.0,0.0,ACTIVE,TRANSPORTATION,4131,False
MCH2568,4,69784.44,3,0,1.0,6278.49,17446.11,0.25,0.08996976976529437,0.75,0.0,ACTIVE,KIRANA,5411.0,False
MCH2569,2,16696.52,1,1,1.0,7838.0,8348.26,0.5,0.46943914061133696,0.5,0.5,,,,
MCH2570,8,58175.63,6,1,1.0,2652.0,7271.95375,0.125,0.0455860985089461,0.75,0.125,,,,
MCH2571,5,73156.66,5,0,1.0,181.44,14631.332,0.2,0.0024801569672535623,1.0,0.0,SUSPENDED,RESTAURANTS,5812,False
MCH2572,3,42785.66,1,1,0.0,0.0,14261.886666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,,,,
MCH2573,6,59213.07,5,0,0.0,0.0,9868.845,0.0,0.0,0.8333333333333334,0.0,,,,
MCH2574,4,49673.65,1,2,1.0,-616.17,12418.4125,0.25,-0.012404363279122834,0.25,0.5,SUSPENDED,FASHION,5699,False
MCH2575,1,11397.53,1,0,0.0,0.0,11397.53,0.0,0.0,1.0,0.0,ACTIVE,PHARMACY,5912,False
MCH2576,3,28478.69,2,1,0.0,0.0,9492.896666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,ACTIVE,DEPARTMENT STORES,5311,False
MCH2577,2,8274.41,2,0,1.0,1284.94,4137.205,0.5,0.1552908304036179,1.0,0.0,ACTIVE,RESTAURANTS,5812,False
MCH2579,3,49661.13,2,0,0.0,0.0,16553.71,0.0,0.0,0.6666666666666666,0.0,ACTIVE,BOOK STORE,,False
MCH2581,3,24444.940000000002,3,0,0.0,0.0,8148.313333333334,0.0,0.0,1.0,0.0,,,,
MCH2582,1,7850.24,1,0,0.0,0.0,7850.24,0.0,0.0,1.0,0.0,ENABLED,CHEMIST,5912,False
MCH2583,1,22831.61,1,0,0.0,0.0,22831.61,0.0,0.0,1.0,0.0,LIVE,TELECOM,4814,False
MCH2584,2,25817.31,2,0,0.0,0.0,12908.655,0.0,0.0,1.0,0.0,,,,
MCH2587,4,63635.3,3,1,1.0,3329.74,15908.825,0.25,0.052325360295307786,0.75,0.25,,,,
MCH2588,1,23576.09,1,0,1.0,1654.89,23576.09,1.0,0.07019357323457792,1.0,0.0,ACTIVE,APPAREL,5699,True
MCH2589,1,22251.04,1,0,0.0,0.0,22251.04,0.0,0.0,1.0,0.0,INACTIVE,DEPARTMENT STORE,5311,False
MCH2590,1,12341.0,0,1,0.0,0.0,12341.0,0.0,0.0,0.0,1.0,ENABLED,HOSPITALITY,7011,False
MCH2591,1,11807.0,1,0,0.0,0.0,11807.0,0.0,0.0,1.0,0.0,ACTIVE,GROCERY,misc,False
MCH2592,2,28103.519999999997,2,0,1.0,198.46,14051.759999999998,0.5,0.007061748848542817,1.0,0.0,ACTIVE,MISCELLANEOUS,5999,True
MCH2593,2,14222.46,2,0,0.0,0.0,7111.23,0.0,0.0,1.0,0.0,ACTIVE,MISCELLANEOUS,5999,False
MCH2594,1,21132.19,1,0,0.0,0.0,21132.19,0.0,0.0,1.0,0.0,,,,
MCH2595,1,10409.69,1,0,0.0,0.0,10409.69,0.0,0.0,1.0,0.0,,,,
MCH2596,3,41203.68,3,0,0.0,0.0,13734.56,0.0,0.0,1.0,0.0,ACTIVE,TRANSPORT,4131.0,False
MCH2597,1,-659.3,1,0,0.0,0.0,-659.3,0.0,0.0,1.0,0.0,,,,
MCH2598,2,37121.8,2,0,2.0,3972.42,18560.9,1.0,0.1070104359163618,1.0,0.0,ACTIVE,CLOTHING,,True
MCH2599,1,14966.6,0,1,0.0,0.0,14966.6,0.0,0.0,0.0,1.0,,,,
MCH2600,8,103311.19,6,2,2.0,0.0,12913.89875,0.25,0.0,0.75,0.25,ACTIVE,FASHION,5699,False
MCH2601,2,6323.68,2,0,0.0,0.0,3161.84,0.0,0.0,1.0,0.0,ENABLED,TRANSPORTATION,4131,False
MCH2602,2,13555.27,1,1,0.0,0.0,6777.635,0.0,0.0,0.5,0.5,,,,
MCH2603,2,20281.9,2,0,0.0,0.0,10140.95,0.0,0.0,1.0,0.0,,,,
MCH2604,1,13096.57,1,0,0.0,0.0,13096.57,0.0,0.0,1.0,0.0,ENABLED,TRANSPORTATION,4131,False
MCH2605,2,4947.38,2,0,0.0,0.0,2473.69,0.0,0.0,1.0,0.0,LIVE,FASHION,5699,True
MCH2606,1,13624.58,1,0,0.0,0.0,13624.58,0.0,0.0,1.0,0.0,,,,
MCH2607,1,17622.85,0,1,0.0,0.0,17622.85,0.0,0.0,0.0,1.0,LIVE,FOOD,5812,True
MCH2608,2,21155.58,2,0,0.0,0.0,10577.79,0.0,0.0,1.0,0.0,ACTIVE,OTHER,5999,False
MCH2609,3,45269.52,2,1,0.0,0.0,15089.839999999998,0.0,0.0,0.6666666666666666,0.3333333333333333,,,,
MCH2611,2,27693.879999999997,2,0,0.0,0.0,13846.939999999999,0.0,0.0,1.0,0.0,,,,
MCH2612,1,7289.66,0,1,0.0,0.0,7289.66,0.0,0.0,0.0,1.0,ACTIVE,HOTELS,7011,False
MCH2613,1,12137.41,1,0,1.0,-3530.1,12137.41,1.0,-0.29084458710713407,1.0,0.0,HOLD,MOBILE RECHARGE,4814,False
MCH2614,2,29683.879999999997,2,0,0.0,0.0,14841.939999999999,0.0,0.0,1.0,0.0,,,,
MCH2615,1,16675.0,1,0,1.0,3251.08,16675.0,1.0,0.1949673163418291,1.0,0.0,,,,
MCH2616,2,44503.61,2,0,0.0,0.0,22251.805,0.0,0.0,1.0,0.0,,,,
MCH2617,6,75854.89,6,0,0.0,0.0,12642.481666666667,0.0,0.0,1.0,0.0,ACTIVE,MOBILE RECHARGE,4814,False
MCH2619,1,14415.73,1,0,0.0,0.0,14415.73,0.0,0.0,1.0,0.0,,,,
MCH2620,2,26276.11,2,0,1.0,0.0,13138.055,0.5,0.0,1.0,0.0,,,,
MCH2621,2,22217.8,2,0,0.0,0.0,11108.9,0.0,0.0,1.0,0.0,,,,
MCH2622,3,40335.299999999996,3,0,0.0,0.0,13445.099999999999,0.0,0.0,1.0,0.0,,,,
MCH2623,1,19253.06,1,0,1.0,651.01,19253.06,1.0,0.03381332629722236,1.0,0.0,ACTIVE,KIRANA,5411,True
MCH2624,2,39003.240000000005,2,0,0.0,0.0,19501.620000000003,0.0,0.0,1.0,0.0,HOLD,DEPARTMENT STORE,5311,False
MCH2626,3,31109.07,3,0,0.0,0.0,10369.69,0.0,0.0,1.0,0.0,,,,
MCH2627,3,50197.86,2,1,0.0,0.0,16732.62,0.0,0.0,0.6666666666666666,0.3333333333333333,ACTIVE,GARMENTS,5699.0,True
MCH2628,3,38820.67,3,0,0.0,0.0,12940.223333333333,0.0,0.0,1.0,0.0,ACTIVE,DEPT_STORE,,False
MCH2629,1,15802.0,1,0,0.0,0.0,15802.0,0.0,0.0,1.0,0.0,,,,
MCH2630,2,30461.55,2,0,0.0,0.0,15230.775,0.0,0.0,1.0,0.0,,,,
MCH2631,2,35344.6,2,0,1.0,-1084.65,17672.3,0.5,-0.030687856136439515,1.0,0.0,,,,
MCH2632,4,41688.75,3,0,1.0,1364.5,10422.1875,0.25,0.03273065275404036,0.75,0.0,LIVE,DEPT_STORE,5311.0,False
MCH2633,4,14042.92,2,2,0.0,0.0,3510.73,0.0,0.0,0.5,0.5,,,,
MCH2634,2,13375.6,1,0,0.0,0.0,6687.8,0.0,0.0,0.5,0.0,LIVE,RETAIL,5311,True
MCH2635,6,72227.72,6,0,0.0,0.0,12037.953333333333,0.0,0.0,1.0,0.0,,,,
MCH2636,1,19315.0,1,0,0.0,0.0,19315.0,0.0,0.0,1.0,0.0,ACTIVE,DEPARTMENT STORE,5311,False
MCH2637,5,50540.61,4,1,0.0,0.0,10108.122,0.0,0.0,0.8,0.2,ENABLED,MISC RETAIL,5999,False
MCH2639,2,31443.9,1,1,0.0,0.0,15721.95,0.0,0.0,0.5,0.5,ENABLED,GROCERY STORES,5411,False
MCH2640,1,9555.13,1,0,0.0,0.0,9555.13,0.0,0.0,1.0,0.0,,,,
MCH2641,1,9264.3,1,0,0.0,0.0,9264.3,0.0,0.0,1.0,0.0,CLOSED,OTHER,5999.0,False
MCH2642,3,19265.190000000002,1,1,0.0,0.0,6421.7300000000005,0.0,0.0,0.3333333333333333,0.3333333333333333,,,,
MCH2643,3,52726.62,3,0,0.0,0.0,17575.54,0.0,0.0,1.0,0.0,,,,
MCH2645,3,25551.230000000003,3,0,0.0,0.0,8517.076666666668,0.0,0.0,1.0,0.0,,,,
MCH2646,2,45890.869999999995,2,0,0.0,0.0,22945.434999999998,0.0,0.0,1.0,0.0,ACTIVE,MISC RETAIL,5999,False
MCH2647,2,32520.739999999998,1,1,1.0,-6262.28,16260.369999999999,0.5,-0.19256265386334998,0.5,0.5,ENABLED,MISCELLANEOUS,5999,False
MCH2648,2,25697.96,1,1,0.0,0.0,12848.98,0.0,0.0,0.5,0.5,ACTIVE,RETAIL OTHER,5999,True
MCH2649,2,3512.7799999999997,2,0,1.0,3021.0,1756.3899999999999,0.5,0.8600026190083069,1.0,0.0,ACTIVE,KIRANA,,False
MCH2650,3,22199.1,3,0,0.0,0.0,7399.7,0.0,0.0,1.0,0.0,INACTIVE,STATIONERY,5942,False
MCH2651,2,30080.23,1,0,1.0,2018.57,15040.115,0.5,0.06710620231294774,0.5,0.0,,,,
MCH2652,4,7797.190000000001,4,0,0.0,0.0,1949.2975000000004,0.0,0.0,1.0,0.0,,,,
MCH2654,1,2918.0,1,0,0.0,0.0,2918.0,0.0,0.0,1.0,0.0,ENABLED,TELECOM,4814,True
MCH2655,1,13039.21,1,0,1.0,676.55,13039.21,1.0,0.051885812100579715,1.0,0.0,ACTIVE,TELECOM,4814,True
MCH2656,2,25559.98,2,0,0.0,0.0,12779.99,0.0,0.0,1.0,0.0,LIVE,CHEMIST,5912,True
MCH2657,2,19592.76,2,0,0.0,0.0,9796.38,0.0,0.0,1.0,0.0,,,,
MCH2658,2,15661.09,2,0,0.0,0.0,7830.545,0.0,0.0,1.0,0.0,ACTIVE,RESTAURANTS,5812,False
MCH2659,2,19094.03,2,0,0.0,0.0,9547.015,0.0,0.0,1.0,0.0,,,,
MCH2661,1,9676.31,1,0,0.0,0.0,9676.31,0.0,0.0,1.0,0.0,,,,
MCH2662,2,44934.04,1,1,0.0,0.0,22467.02,0.0,0.0,0.5,0.5,,,,
MCH2663,3,37373.1,3,0,0.0,0.0,12457.699999999999,0.0,0.0,1.0,0.0,,,,
MCH2665,3,20461.149999999998,1,1,0.0,0.0,6820.383333333332,0.0,0.0,0.3333333333333333,0.3333333333333333,INACTIVE,RETAIL,5311,True
MCH2666,1,12661.59,0,0,0.0,0.0,12661.59,0.0,0.0,0.0,0.0,,,,
MCH2667,2,43230.58,2,0,0.0,0.0,21615.29,0.0,0.0,1.0,0.0,,,,
MCH2668,3,33132.009999999995,3,0,1.0,1504.76,11044.003333333332,0.3333333333333333,0.04541710569325556,1.0,0.0,,,,
MCH2670,5,37262.63,4,1,0.0,0.0,7452.526,0.0,0.0,0.8,0.2,,,,
MCH2671,1,8951.7,1,0,0.0,0.0,8951.7,0.0,0.0,1.0,0.0,LIVE,RETAIL OTHER,5999,False
MCH2672,2,21817.45,2,0,0.0,0.0,10908.725,0.0,0.0,1.0,0.0,,,,
MCH2673,2,21476.94,2,0,0.0,0.0,10738.47,0.0,0.0,1.0,0.0,,,,
MCH2674,1,8506.71,0,0,1.0,1095.0,8506.71,1.0,0.12872191481783204,0.0,0.0,INACTIVE,BUS/TAXI,4131,True
MCH2675,3,41709.34,3,0,1.0,264.51,13903.113333333333,0.3333333333333333,0.006341745038401471,1.0,0.0,ENABLED,BOOK STORE,5942,False
MCH2676,1,18745.65,0,1,0.0,0.0,18745.65,0.0,0.0,0.0,1.0,ACTIVE,MEDICAL_STORE,5912,True
MCH2677,3,51245.93,2,1,0.0,0.0,17081.976666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,,,,
MCH2678,3,20954.78,3,0,0.0,0.0,6984.926666666666,0.0,0.0,1.0,0.0,,,,
MCH2680,2,24748.730000000003,2,0,0.0,0.0,12374.365000000002,0.0,0.0,1.0,0.0,,,,
MCH2681,5,71746.48,3,2,2.0,19412.120000000003,14349.295999999998,0.4,0.2705654688564513,0.6,0.4,ACTIVE,HOSPITALITY,7011,True
MCH2682,2,4567.06,1,0,1.0,-2900.07,2283.53,0.5,-0.6349971316339177,0.5,0.0,,,,
MCH2683,3,13630.619999999999,3,0,1.0,0.0,4543.54,0.3333333333333333,0.0,1.0,0.0,,,,
MCH2684,1,24194.18,1,0,1.0,-6191.97,24194.18,1.0,-0.2559280785709621,1.0,0.0,ACTIVE,BOOK STORE,5942,False
MCH2686,2,15319.91,2,0,0.0,0.0,7659.955,0.0,0.0,1.0,0.0,,,,
MCH2687,3,41782.26,2,0,0.0,0.0,13927.42,0.0,0.0,0.6666666666666666,0.0,,,,
MCH2688,1,4074.89,1,0,0.0,0.0,4074.89,0.0,0.0,1.0,0.0,,,,
MCH2689,3,25984.01,2,0,2.0,10359.87,8661.336666666666,0.6666666666666666,0.398701740031658,0.6666666666666666,0.0,,,,
MCH2690,4,57886.47,4,0,0.0,0.0,14471.6175,0.0,0.0,1.0,0.0,SUSPENDED,MEDICAL,5912.0,False
MCH2691,5,-11268.73,4,1,0.0,0.0,-2253.746,0.0,0.0,0.8,0.2,ACTIVE,HOTEL,misc,False
MCH2692,4,43496.47,4,0,1.0,17075.88,10874.1175,0.25,0.392580823225425,1.0,0.0,,,,
MCH2693,3,26967.36,2,1,1.0,4361.29,8989.12,0.3333333333333333,0.16172476653257864,0.6666666666666666,0.3333333333333333,ACTIVE,RETAIL,5311,False
MCH2694,6,55851.17,5,1,1.0,-815.95,9308.528333333334,0.16666666666666666,-0.01460936270448766,0.8333333333333334,0.16666666666666666,INACTIVE,CLOTHING,5699,False
MCH2695,2,28857.85,2,0,0.0,0.0,14428.925,0.0,0.0,1.0,0.0,ACTIVE,KIRANA,5411,False
MCH2696,5,32455.75,5,0,0.0,0.0,6491.15,0.0,0.0,1.0,0.0,ENABLED,GROCERIES,5411,True
MCH2697,1,22975.29,1,0,0.0,0.0,22975.29,0.0,0.0,1.0,0.0,INACTIVE,TRANSPORT,4131,False
MCH2698,6,94507.75,6,0,0.0,0.0,15751.291666666666,0.0,0.0,1.0,0.0,INACTIVE,HOTEL_LODGING,7011,True
MCH2700,2,37983.66,1,1,0.0,0.0,18991.83,0.0,0.0,0.5,0.5,,,,
MCH2701,2,21980.129999999997,1,1,1.0,461.01,10990.064999999999,0.5,0.020973943284229895,0.5,0.5,ACTIVE,HOSPITALITY,7011,True
MCH2702,3,32055.149999999998,3,0,0.0,0.0,10685.05,0.0,0.0,1.0,0.0,,,,
MCH2703,1,19063.55,0,1,0.0,0.0,19063.55,0.0,0.0,0.0,1.0,,,,
MCH2704,1,10691.62,1,0,0.0,0.0,10691.62,0.0,0.0,1.0,0.0,ACTIVE,CLOTHS,5699,False
MCH2705,5,44326.81,4,0,0.0,0.0,8865.362,0.0,0.0,0.8,0.0,,,,
MCH2706,2,25863.61,2,0,0.0,0.0,12931.805,0.0,0.0,1.0,0.0,,,,
MCH2707,4,64464.25,3,1,0.0,0.0,16116.0625,0.0,0.0,0.75,0.25,,,,
MCH2708,3,41111.490000000005,3,0,0.0,0.0,13703.830000000002,0.0,0.0,1.0,0.0,ENABLED,TRAVEL,4131,False
MCH2709,6,49433.81,6,0,1.0,1984.03,8238.968333333332,0.16666666666666666,0.04013508163744611,1.0,0.0,ENABLED,HOTEL_LODGING,7011,False
MCH2710,2,39224.46000000001,2,0,0.0,0.0,19612.230000000003,0.0,0.0,1.0,0.0,ACTIVE,APPAREL,5699,True
MCH2711,3,27512.5,3,0,0.0,0.0,9170.833333333334,0.0,0.0,1.0,0.0,,,,
MCH2713,2,12438.85,2,0,0.0,0.0,6219.425,0.0,0.0,1.0,0.0,HOLD,FASHION,5699,False
MCH2714,2,18341.45,2,0,0.0,0.0,9170.725,0.0,0.0,1.0,0.0,,,,
MCH2715,2,26160.32,1,0,0.0,0.0,13080.16,0.0,0.0,0.5,0.0,,,,
MCH2716,6,86671.99,5,1,1.0,3734.7,14445.331666666667,0.16666666666666666,0.04309004558450775,0.8333333333333334,0.16666666666666666,,,,
MCH2717,1,-15468.74,0,1,0.0,0.0,-15468.74,0.0,0.0,0.0,1.0,,,,
MCH2718,3,13695.45,2,1,0.0,0.0,4565.150000000001,0.0,0.0,0.6666666666666666,0.3333333333333333,ACTIVE,HOTELS,7011,False
MCH2719,1,3585.12,0,0,0.0,0.0,3585.12,0.0,0.0,0.0,0.0,ACTIVE,FOOD_SERVICES,5812.0,True
MCH2720,2,18539.1,2,0,0.0,0.0,9269.55,0.0,0.0,1.0,0.0,,,,
MCH2722,5,65226.11,3,1,0.0,0.0,13045.222,0.0,0.0,0.6,0.2,,,,
MCH2723,5,49856.17,3,1,1.0,1528.27,9971.234,0.2,0.030653578082712733,0.6,0.2,LIVE,FOOD,,True
MCH2724,2,27099.59,1,1,0.0,0.0,13549.795,0.0,0.0,0.5,0.5,ENABLED,FOOD,5812,True
MCH2725,2,28467.61,2,0,0.0,0.0,14233.805,0.0,0.0,1.0,0.0,DISABLED,FOOD_SERVICES,5812,True
MCH2726,3,24098.92,2,0,0.0,0.0,8032.973333333332,0.0,0.0,0.6666666666666666,0.0,CLOSED,CLOTHING,5699,True
MCH2727,4,59239.51,4,0,0.0,0.0,14809.8775,0.0,0.0,1.0,0.0,ENABLED,BOOKS_STATIONERY,5942,True
MCH2728,1,14097.79,0,0,0.0,0.0,14097.79,0.0,0.0,0.0,0.0,,,,
MCH2729,1,14112.89,1,0,0.0,0.0,14112.89,0.0,0.0,1.0,0.0,,,,
MCH2730,4,52032.14,4,0,0.0,0.0,13008.035,0.0,0.0,1.0,0.0,ACTIVE,HOTELS,7011,True
MCH2731,2,18501.65,1,1,0.0,0.0,9250.825,0.0,0.0,0.5,0.5,ENABLED,DEPARTMENT STORE,5311,False
MCH2732,1,7838.14,1,0,0.0,0.0,7838.14,0.0,0.0,1.0,0.0,,,,
MCH2733,4,48239.63,4,0,0.0,0.0,12059.9075,0.0,0.0,1.0,0.0,ACTIVE,GROCERY,5411,False
MCH2734,5,81018.4,4,1,0.0,0.0,16203.679999999998,0.0,0.0,0.8,0.2,,,,
MCH2735,3,37043.42,2,1,1.0,983.91,12347.806666666665,0.3333333333333333,0.026560992478556245,0.6666666666666666,0.3333333333333333,,,,
MCH2736,1,21959.61,1,0,0.0,0.0,21959.61,0.0,0.0,1.0,0.0,,,,
MCH2737,3,37684.96,3,0,0.0,0.0,12561.653333333334,0.0,0.0,1.0,0.0,ACTIVE,RETAIL OTHER,5999,False
MCH2738,2,23101.69,2,0,0.0,0.0,11550.845,0.0,0.0,1.0,0.0,ENABLED,OTHER,5999,True
MCH2739,2,31955.0,2,0,0.0,0.0,15977.5,0.0,0.0,1.0,0.0,,,,
MCH2740,2,26539.809999999998,2,0,0.0,0.0,13269.904999999999,0.0,0.0,1.0,0.0,,,,
MCH2741,2,14972.44,2,0,0.0,0.0,7486.22,0.0,0.0,1.0,0.0,ACTIVE,FOOD_SERVICES,5812,True
MCH2742,2,40995.229999999996,1,0,0.0,0.0,20497.614999999998,0.0,0.0,0.5,0.0,ENABLED,STATIONERY,5942,True
MCH2743,2,22211.98,2,0,0.0,0.0,11105.99,0.0,0.0,1.0,0.0,LIVE,CHEMIST,,False
MCH2744,4,61301.22,4,0,0.0,0.0,15325.305,0.0,0.0,1.0,0.0,SUSPENDED,MEDICAL_STORE,5912.0,False
MCH2745,3,24434.72,3,0,0.0,0.0,8144.906666666667,0.0,0.0,1.0,0.0,,,,
MCH2746,2,16652.92,2,0,0.0,0.0,8326.46,0.0,0.0,1.0,0.0,CLOSED,HOTELS,7011,False
MCH2747,3,22157.91,3,0,0.0,0.0,7385.97,0.0,0.0,1.0,0.0,,,,
MCH2748,3,37584.270000000004,3,0,0.0,0.0,12528.090000000002,0.0,0.0,1.0,0.0,ACTIVE,RESTAURANT,5812,False
MCH2749,3,42014.479999999996,2,1,0.0,0.0,14004.826666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,ACTIVE,HOTEL_LODGING,7011,True
MCH2750,2,29658.47,2,0,0.0,0.0,14829.235,0.0,0.0,1.0,0.0,ACTIVE,BOOKS,5942,False
MCH2751,3,37410.09,2,0,0.0,0.0,12470.029999999999,0.0,0.0,0.6666666666666666,0.0,,,,
MCH2752,3,45083.35,3,0,0.0,0.0,15027.783333333333,0.0,0.0,1.0,0.0,LIVE,TRAVEL,4131,False
MCH2753,1,19307.94,1,0,0.0,0.0,19307.94,0.0,0.0,1.0,0.0,ACTIVE,MISC RETAIL,5999,False
MCH2754,2,40277.899999999994,2,0,0.0,0.0,20138.949999999997,0.0,0.0,1.0,0.0,ACTIVE,FOOD,5812,True
MCH2756,2,39403.84,2,0,0.0,0.0,19701.92,0.0,0.0,1.0,0.0,,,,
MCH2757,1,17669.0,1,0,0.0,0.0,17669.0,0.0,0.0,1.0,0.0,ACTIVE,CLOTHING,5699,True
MCH2758,4,31012.53,4,0,0.0,0.0,7753.1325,0.0,0.0,1.0,0.0,,,,
MCH2759,2,39042.42,2,0,1.0,0.0,19521.21,0.5,0.0,1.0,0.0,,,,
MCH2760,3,24443.17,2,1,0.0,0.0,8147.723333333332,0.0,0.0,0.6666666666666666,0.3333333333333333,,,,
MCH2761,2,18910.02,2,0,0.0,0.0,9455.01,0.0,0.0,1.0,0.0,CLOSED,OTHER,5999,False
MCH2763,2,35179.7,2,0,0.0,0.0,17589.85,0.0,0.0,1.0,0.0,ACTIVE,CHEMIST,5912,False
MCH2764,2,12124.63,2,0,0.0,0.0,6062.315,0.0,0.0,1.0,0.0,ENABLED,PHONE SERVICE,4814,False
MCH2765,3,22774.69,2,1,0.0,0.0,7591.563333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,ENABLED,DEPT_STORE,5311,True
MCH2766,2,9254.72,1,1,0.0,0.0,4627.36,0.0,0.0,0.5,0.5,ACTIVE,DEPT_STORE,5311,True
MCH2767,2,28022.04,2,0,0.0,0.0,14011.02,0.0,0.0,1.0,0.0,LIVE,TELECOM,4814,True
MCH2768,3,36954.67,3,0,1.0,9344.29,12318.223333333333,0.3333333333333333,0.2528581637990544,1.0,0.0,,,,
MCH2769,4,52951.55,3,1,1.0,5233.09,13237.8875,0.25,0.09882789077940117,0.75,0.25,LIVE,TELECOM,4814,False
MCH2770,1,6960.81,1,0,0.0,0.0,6960.81,0.0,0.0,1.0,0.0,ACTIVE,CLOTHING,5699,True
MCH2771,3,46628.94,3,0,0.0,0.0,15542.980000000001,0.0,0.0,1.0,0.0,,,,
MCH2772,1,16692.27,1,0,0.0,0.0,16692.27,0.0,0.0,1.0,0.0,SUSPENDED,CLOTHS,5699,True
MCH2773,3,46199.03,3,0,0.0,0.0,15399.676666666666,0.0,0.0,1.0,0.0,,,,
MCH2775,1,3773.77,1,0,0.0,0.0,3773.77,0.0,0.0,1.0,0.0,,,,
MCH2776,4,57392.47,4,0,0.0,0.0,14348.1175,0.0,0.0,1.0,0.0,ENABLED,TELECOM,4814,True
MCH2777,1,22899.0,1,0,0.0,0.0,22899.0,0.0,0.0,1.0,0.0,,,,
MCH2778,1,18640.12,1,0,0.0,0.0,18640.12,0.0,0.0,1.0,0.0,LIVE,MEDICAL,5912,True
MCH2779,1,16838.79,1,0,0.0,0.0,16838.79,0.0,0.0,1.0,0.0,,,,
MCH2780,3,39718.38,2,1,0.0,0.0,13239.46,0.0,0.0,0.6666666666666666,0.3333333333333333,,,,
MCH2781,2,20918.289999999997,1,1,0.0,0.0,10459.144999999999,0.0,0.0,0.5,0.5,,,,
MCH2782,1,21150.52,1,0,0.0,0.0,21150.52,0.0,0.0,1.0,0.0,,,,
MCH2783,5,48521.1,3,1,1.0,1274.95,9704.22,0.2,0.02627619736568215,0.6,0.2,,,,
MCH2784,2,31721.47,2,0,1.0,6907.46,15860.735,0.5,0.21775346476692284,1.0,0.0,,,,
MCH2785,2,9069.94,1,1,0.0,0.0,4534.97,0.0,0.0,0.5,0.5,,,,
MCH2786,2,18841.55,0,1,0.0,0.0,9420.775,0.0,0.0,0.0,0.5,ACTIVE,CLOTHING,5699,True
MCH2787,3,42302.490000000005,3,0,0.0,0.0,14100.830000000002,0.0,0.0,1.0,0.0,,,,
MCH2788,3,17789.100000000002,2,1,0.0,0.0,5929.700000000001,0.0,0.0,0.6666666666666666,0.3333333333333333,ACTIVE,RESTAURANT,5812,False
MCH2789,6,108300.2,6,0,0.0,0.0,18050.033333333333,0.0,0.0,1.0,0.0,ENABLED,DEPT_STORE,5311,False
MCH2790,2,18248.97,1,1,0.0,0.0,9124.485,0.0,0.0,0.5,0.5,,,,
MCH2791,1,1640.73,1,0,0.0,0.0,1640.73,0.0,0.0,1.0,0.0,ACTIVE,CHEMIST,UNKNOWN,False
MCH2792,2,7417.36,2,0,0.0,0.0,3708.68,0.0,0.0,1.0,0.0,ENABLED,HOTEL,7011,True
MCH2793,1,21773.56,1,0,0.0,0.0,21773.56,0.0,0.0,1.0,0.0,,,,
MCH2794,2,32153.64,2,0,0.0,0.0,16076.82,0.0,0.0,1.0,0.0,,,,
MCH2795,1,20380.46,1,0,0.0,0.0,20380.46,0.0,0.0,1.0,0.0,,,,
MCH2796,3,38326.009999999995,3,0,1.0,11352.0,12775.336666666664,0.3333333333333333,0.296195716694746,1.0,0.0,,,,
MCH2797,1,9912.97,1,0,1.0,9521.14,9912.97,1.0,0.9604729964884389,1.0,0.0,ACTIVE,HOTEL_LODGING,7011,False
MCH2798,2,36461.41,2,0,0.0,0.0,18230.705,0.0,0.0,1.0,0.0,,,,
MCH2799,3,37419.34,2,1,0.0,0.0,12473.113333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,ENABLED,EATING PLACE,5812,False
MCH2800,1,1088.91,1,0,0.0,0.0,1088.91,0.0,0.0,1.0,0.0,CLOSED,DEPARTMENT STORE,5311,False
