user_id_normalized,transaction_count,total_transaction_amount,avg_transaction_amount,median_transaction_amount,amount_std,successful_transaction_count,failed_transaction_count,pending_transaction_count,success_rate,failure_rate,pending_rate,chargeback_transaction_count,chargeback_rate,total_disputed_amount,avg_disputed_amount,median_disputed_amount,max_disputed_amount,dispute_after_7_days_count,dispute_after_7_days_rate,unique_merchant_count,unique_category_count,negative_transaction_count,missing_utr_count,kyc_status,kyc_match_flag,kyc_duplicate_entity_flag
USR39079,1,9977.0,9977.0,9977.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39082,1,10235.47,10235.47,10235.47,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39087,1,8661.17,8661.17,8661.17,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39095,1,10977.0,10977.0,10977.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39098,1,24266.99,24266.99,24266.99,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39099,1,1329.06,1329.06,1329.06,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39105,1,13462.78,13462.78,13462.78,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39109,1,3900.76,3900.76,3900.76,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39114,1,7440.62,7440.62,7440.62,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,False
USR39115,1,21023.82,21023.82,21023.82,,0,1,0,0.0,1.0,0.0,1,1.0,-9690.23,-9690.23,-9690.23,-9690.23,1,1.0,1,1,0,0,UNKNOWN,False,False
USR39123,2,24116.260000000002,12058.130000000001,12058.130000000001,1767.1305568633018,2,0,0,1.0,0.0,0.0,1,0.5,1091.17,1091.17,1091.17,1091.17,1,1.0,2,0,0,0,VERIFIED,True,False
USR39125,1,21865.67,21865.67,21865.67,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR39129,1,23053.79,23053.79,23053.79,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39130,1,12864.44,12864.44,12864.44,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39132,2,40450.18,20225.09,20225.09,1524.7202101369278,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,PENDING,True,False
USR39133,2,29617.15,14808.575,14808.575,11406.445553337377,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR39136,1,14247.0,14247.0,14247.0,,1,0,0,1.0,0.0,0.0,1,1.0,1232.87,1232.87,1232.87,1232.87,1,1.0,1,0,0,0,UNKNOWN,False,False
USR39138,1,8884.78,8884.78,8884.78,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39143,1,2298.88,2298.88,2298.88,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39144,1,2547.9,2547.9,2547.9,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39154,1,-20233.94,-20233.94,-20233.94,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,1,0,UNKNOWN,False,False
USR39156,1,18889.81,18889.81,18889.81,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39161,1,3959.95,3959.95,3959.95,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39162,1,14013.89,14013.89,14013.89,,1,0,0,1.0,0.0,0.0,1,1.0,1592.55,1592.55,1592.55,1592.55,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39171,1,18025.12,18025.12,18025.12,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECTED,True,False
USR39182,1,22446.8,22446.8,22446.8,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39185,1,7775.93,7775.93,7775.93,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39189,1,3297.88,3297.88,3297.88,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39194,1,8048.35,8048.35,8048.35,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39199,1,3798.75,3798.75,3798.75,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39205,1,9116.6,9116.6,9116.6,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39206,1,4826.93,4826.93,4826.93,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39207,1,12565.05,12565.05,12565.05,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR39214,1,624.43,624.43,624.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,True
USR39215,1,14101.68,14101.68,14101.68,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR39220,1,23163.0,23163.0,23163.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39225,1,19153.96,19153.96,19153.96,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECTED,True,False
USR39232,1,19519.68,19519.68,19519.68,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39233,1,8271.71,8271.71,8271.71,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39236,1,14673.3,14673.3,14673.3,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39264,1,16331.74,16331.74,16331.74,,1,0,0,1.0,0.0,0.0,1,1.0,6511.97,6511.97,6511.97,6511.97,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39272,1,12443.52,12443.52,12443.52,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39273,1,4294.09,4294.09,4294.09,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39284,1,3913.6,3913.6,3913.6,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39287,2,26921.52,13460.76,13460.76,9032.864865589432,1,1,0,0.5,0.5,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,VERIFIED,True,False
USR39288,2,8606.53,4303.265,4303.265,5722.282839955572,2,0,0,1.0,0.0,0.0,1,0.5,6796.0,6796.0,6796.0,6796.0,1,1.0,2,1,0,0,PENDING,True,True
USR39296,1,779.27,779.27,779.27,,1,0,0,1.0,0.0,0.0,1,1.0,7652.76,7652.76,7652.76,7652.76,1,1.0,1,0,0,0,UNKNOWN,False,False
USR39301,1,15456.39,15456.39,15456.39,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39311,2,14666.45,7333.225,7333.225,2536.6536536251847,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR39318,1,17780.93,17780.93,17780.93,,1,0,0,1.0,0.0,0.0,1,1.0,676.0,676.0,676.0,676.0,1,1.0,1,0,0,0,REJECT,True,False
USR39325,1,509.12,509.12,509.12,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39328,1,10552.24,10552.24,10552.24,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39332,1,1218.58,1218.58,1218.58,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39333,1,6916.72,6916.72,6916.72,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR39334,1,24844.39,24844.39,24844.39,,1,0,0,1.0,0.0,0.0,1,1.0,1024.0,1024.0,1024.0,1024.0,0,0.0,1,1,0,0,KYC_DONE,True,False
USR39338,1,13403.04,13403.04,13403.04,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR39339,1,9602.0,9602.0,9602.0,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39343,1,1817.04,1817.04,1817.04,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR39347,1,20870.1,20870.1,20870.1,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39348,1,22648.73,22648.73,22648.73,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39355,1,16407.48,16407.48,16407.48,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39360,1,3185.14,3185.14,3185.14,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39377,1,12412.42,12412.42,12412.42,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39385,2,14700.86,7350.43,7350.43,8601.048896454433,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,UNKNOWN,False,False
USR39387,1,-16277.78,-16277.78,-16277.78,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,1,0,UNKNOWN,False,False
USR39392,1,118.95,118.95,118.95,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR39400,1,16591.8,16591.8,16591.8,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39401,1,13671.0,13671.0,13671.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,True
USR39411,1,4388.86,4388.86,4388.86,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39419,1,6871.56,6871.56,6871.56,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR39421,1,19368.59,19368.59,19368.59,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR39423,1,18506.33,18506.33,18506.33,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39428,1,9931.41,9931.41,9931.41,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39429,1,5384.98,5384.98,5384.98,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39439,2,26797.1,13398.55,13398.55,12711.842453153675,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,UNKNOWN,False,False
USR39443,1,14061.8,14061.8,14061.8,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39445,1,19016.35,19016.35,19016.35,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39454,2,12624.24,6312.12,6312.12,790.1918279759668,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR39464,1,5869.76,5869.76,5869.76,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,PENDING,True,False
USR39468,3,26176.309999999998,8725.436666666666,9528.46,6233.8872387967795,3,0,0,1.0,0.0,0.0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,3,2,0,0,KYC_DONE,True,False
USR39473,1,6220.91,6220.91,6220.91,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNDER REVIEW,True,False
USR39479,2,20998.690000000002,10499.345000000001,10499.345000000001,2306.0944165514984,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNDER REVIEW,True,False
USR39494,2,33793.4,16896.7,16896.7,5485.578844953375,1,1,0,0.5,0.5,0.0,1,0.5,1339.16,1339.16,1339.16,1339.16,0,0.0,2,1,0,0,UNKNOWN,False,False
USR39504,1,12118.23,12118.23,12118.23,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39508,1,5626.76,5626.76,5626.76,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39513,1,23332.13,23332.13,23332.13,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39520,1,8617.51,8617.51,8617.51,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39521,1,24337.49,24337.49,24337.49,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39522,1,15052.07,15052.07,15052.07,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39528,1,14946.2,14946.2,14946.2,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNDER REVIEW,True,False
USR39536,2,37717.270000000004,18858.635000000002,18858.635000000002,2968.0736429627236,1,0,1,0.5,0.0,0.5,0,0.0,0.0,,,,0,0.0,2,1,0,0,VERIFIED,True,False
USR39542,1,13530.35,13530.35,13530.35,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39555,1,20017.59,20017.59,20017.59,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39556,1,23718.14,23718.14,23718.14,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39559,1,8830.43,8830.43,8830.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39561,2,18324.05,9162.025,9162.025,7667.830579847861,2,0,0,1.0,0.0,0.0,1,0.5,-1383.7800000000002,-1383.7800000000002,-1383.7800000000002,-1383.7800000000002,0,0.0,2,2,0,0,UNKNOWN,False,False
USR39563,1,4184.38,4184.38,4184.38,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39567,1,1123.47,1123.47,1123.47,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,True
USR39571,1,21326.07,21326.07,21326.07,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39573,1,10953.12,10953.12,10953.12,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39576,1,17290.72,17290.72,17290.72,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR39577,1,17512.84,17512.84,17512.84,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR39582,1,21262.8,21262.8,21262.8,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39585,1,1289.0,1289.0,1289.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,PENDING,True,False
USR39590,1,3828.62,3828.62,3828.62,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39597,1,5449.51,5449.51,5449.51,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39600,1,4360.99,4360.99,4360.99,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,True
USR39601,1,18135.91,18135.91,18135.91,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR39604,1,3353.12,3353.12,3353.12,,1,0,0,1.0,0.0,0.0,1,1.0,3291.51,3291.51,3291.51,3291.51,0,0.0,1,0,0,0,VERIFIED,True,False
USR39607,1,1528.92,1528.92,1528.92,,1,0,0,1.0,0.0,0.0,1,1.0,1797.0,1797.0,1797.0,1797.0,1,1.0,1,1,0,0,REJECT,True,False
USR39613,1,6956.17,6956.17,6956.17,,1,0,0,1.0,0.0,0.0,1,1.0,11641.0,11641.0,11641.0,11641.0,0,0.0,1,1,0,1,UNKNOWN,False,False
USR39617,1,10683.42,10683.42,10683.42,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR39622,1,19417.4,19417.4,19417.4,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39627,1,21922.43,21922.43,21922.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39648,1,1435.1,1435.1,1435.1,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39651,1,21708.1,21708.1,21708.1,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39654,1,23579.65,23579.65,23579.65,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,1,VERIFIED,True,False
USR39656,1,7789.58,7789.58,7789.58,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39662,1,2401.91,2401.91,2401.91,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39669,2,17361.239999999998,8680.619999999999,8680.619999999999,7682.389908472493,1,0,1,0.5,0.0,0.5,0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,False,False
USR39672,1,8436.68,8436.68,8436.68,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,REJECT,True,False
USR39676,1,8659.22,8659.22,8659.22,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39677,1,24851.61,24851.61,24851.61,,1,0,0,1.0,0.0,0.0,1,1.0,471.0,471.0,471.0,471.0,1,1.0,1,1,0,0,UNKNOWN,False,False
USR39678,1,-23228.62,-23228.62,-23228.62,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,1,0,VERIFIED,True,True
USR39684,1,573.99,573.99,573.99,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39705,1,21894.17,21894.17,21894.17,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR39706,2,20314.53,10157.265,10157.265,13415.463197908972,1,0,1,0.5,0.0,0.5,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR39712,1,19130.14,19130.14,19130.14,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39713,1,14032.14,14032.14,14032.14,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39715,1,2522.25,2522.25,2522.25,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39720,1,12769.15,12769.15,12769.15,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39722,1,1137.0,1137.0,1137.0,,1,0,0,1.0,0.0,0.0,1,1.0,325.69,325.69,325.69,325.69,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39723,1,10195.88,10195.88,10195.88,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR39724,1,1861.89,1861.89,1861.89,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39729,1,18699.83,18699.83,18699.83,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39730,1,3588.51,3588.51,3588.51,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39732,1,23573.39,23573.39,23573.39,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39740,1,10821.05,10821.05,10821.05,,1,0,0,1.0,0.0,0.0,1,1.0,2996.76,2996.76,2996.76,2996.76,0,0.0,1,1,0,0,PENDING,True,False
USR39750,1,24590.12,24590.12,24590.12,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,KYC_DONE,True,False
USR39751,1,15318.21,15318.21,15318.21,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39753,1,6774.16,6774.16,6774.16,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR39755,1,16574.31,16574.31,16574.31,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39761,1,10974.04,10974.04,10974.04,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39762,2,28263.43,14131.715,14131.715,12538.212383033315,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,0,0,0,REJECTED,True,True
USR39764,1,11719.81,11719.81,11719.81,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39769,1,9168.0,9168.0,9168.0,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39771,2,16173.57,8086.785,8086.785,6011.517797732117,1,1,0,0.5,0.5,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR39789,1,11689.29,11689.29,11689.29,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,KYC_DONE,True,False
USR39798,1,17102.67,17102.67,17102.67,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR39800,1,16740.77,16740.77,16740.77,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39804,1,11920.84,11920.84,11920.84,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,True
USR39805,2,26250.08,13125.04,13125.04,1658.7169451717793,2,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,2,0,0,0,UNKNOWN,False,False
USR39807,1,21183.95,21183.95,21183.95,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39827,1,21478.35,21478.35,21478.35,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39828,1,4873.62,4873.62,4873.62,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39829,1,-9846.95,-9846.95,-9846.95,,1,0,0,1.0,0.0,0.0,1,1.0,4713.3,4713.3,4713.3,4713.3,0,0.0,1,1,1,0,VERIFIED,True,False
USR39830,1,22409.43,22409.43,22409.43,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39842,1,23891.73,23891.73,23891.73,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,VERIFIED,True,False
USR39847,1,16124.37,16124.37,16124.37,,0,0,1,0.0,0.0,1.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39850,1,10826.07,10826.07,10826.07,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,UNKNOWN,False,False
USR39861,2,15132.169999999998,7566.084999999999,7566.084999999999,5590.096298280559,2,0,0,1.0,0.0,0.0,1,0.5,540.0,540.0,540.0,540.0,0,0.0,2,1,0,1,VERIFIED,True,False
USR39863,2,13855.64,6927.82,6927.82,8007.630743547057,1,1,0,0.5,0.5,0.0,0,0.0,0.0,,,,0,0.0,2,2,0,0,UNKNOWN,False,False
USR39864,2,26315.83,13157.915,13157.915,15406.336482475319,1,1,0,0.5,0.5,0.0,0,0.0,0.0,,,,0,0.0,2,1,0,0,UNKNOWN,False,False
USR39868,1,3456.0,3456.0,3456.0,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
USR39870,1,5511.03,5511.03,5511.03,,1,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,0,0.0,1,0,0,0,VERIFIED,True,False
USR39873,1,3821.95,3821.95,3821.95,,0,1,0,0.0,1.0,0.0,0,0.0,0.0,,,,0,0.0,1,1,0,0,UNKNOWN,False,False
