txn_id_normalized,user_id_normalized,merchant_id_normalized,amount_numeric,amount_abs,amount_percentile,negative_amount_flag,amount_missing_flag,amount_iqr_anomaly_flag,transaction_date,transaction_hour,transaction_day,transaction_week,transaction_month,day_of_week,weekend_flag,success_flag,failed_flag,pending_flag,missing_utr_flag,kyc_match_flag,merchant_match_flag,referential_integrity_issue_flag,timestamp_invalid_flag,duplicate_txn_id_flag,has_chargeback,chargeback_count,total_disputed_amount,max_dispute_severity,dispute_after_7_days_flag,chargeback_report_delay_hours,invalid_chargeback_delay_flag,user_transaction_count,user_total_transaction_amount,user_avg_transaction_amount,merchant_transaction_count,merchant_total_transaction_amount,merchant_avg_transaction_amount,user_amount_mean,user_amount_std,user_amount_zscore,user_relative_amount_anomaly,merchant_amount_mean,merchant_amount_std,merchant_amount_zscore,merchant_relative_amount_anomaly
TXN00010602,USR86582,MCH6136,5217.51,5217.51,22.525000000000002,False,False,False,2026-02-17,11,17,8,2,1,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,5217.51,5217.51,2.0,7452.02,3726.01,5217.51,,,False,3726.01,2109.2995282794714,,False
TXN00000873,USR68541,MCH5328,16103.55,16103.55,65.335,False,False,False,2026-01-07,5,7,2,1,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,19481.85,9740.925,4.0,56778.71,14194.6775,9740.925,8998.110567294114,,False,14194.6775,8204.14843722522,,False
TXN00015009,USR80851,MCH5798,12604.1,12604.1,51.55,False,False,False,2026-02-07,8,7,6,2,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,18729.54,9364.77,5.0,59583.86,11916.772,9364.77,4581.104419002038,,False,11916.772,6662.067984505262,0.10317036715905592,False
TXN00005384,USR48686,MCH5191,237.09,237.09,2.875,False,False,False,2026-02-04,20,4,6,2,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,237.09,237.09,4.0,29021.0,7255.25,237.09,,,False,7255.25,7441.145468994228,,False
TXN00002332,USR30072,MCH7392,1497.52,1497.52,7.965,False,False,False,2026-03-20,15,20,12,3,4,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,1497.52,1497.52,3.0,28050.52,9350.173333333334,1497.52,,,False,9350.173333333334,10277.297968344274,,False
TXN00019626,USR22190,MCH4052,7251.0,7251.0,30.459999999999997,False,False,False,2026-01-20,16,20,4,1,1,False,True,False,False,False,True,True,False,False,False,True,1.0,781.0,MEDIUM,True,559.7525,False,1.0,7251.0,7251.0,2.0,31200.9,15600.45,7251.0,,,False,15600.45,11807.90542835604,,False
TXN00018517,USR19394,MCH1663,17935.31,17935.31,72.50999999999999,False,False,False,2026-01-08,6,8,2,1,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,17935.31,17935.31,2.0,42118.62,21059.31,17935.31,,,False,21059.31,4418.003168853549,,False
TXN00004865,USR68118,MCH5836,7849.44,7849.44,32.635,False,False,False,2026-05-02,1,2,18,5,5,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,7849.44,7849.44,2.0,11964.71,5982.355,7849.44,,,False,5982.355,2640.4569291033695,,False
TXN00001172,USR99647,MCH9763,24529.84,24529.84,98.16,False,False,False,2026-02-27,5,27,9,2,4,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,41668.15,20834.075,6.0,95417.32,15902.886666666667,20834.075,5226.6009863438,,False,15902.886666666667,8420.037484243561,1.0245742194707534,False
TXN00012697,USR62436,MCH5983,3778.31,3778.31,16.89,False,False,False,2026-01-16,4,16,3,1,4,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,3778.31,3778.31,4.0,28406.85,7101.7125,3778.31,,,False,7101.7125,2455.3223592483737,,False
TXN00016823,USR79682,MCH4727,5108.18,5108.18,22.095000000000002,False,False,False,2026-02-10,2,10,7,2,1,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,5108.18,5108.18,1.0,5108.18,5108.18,5108.18,,,False,5108.18,,,False
TXN00017559,USR26670,MCH5396,17271.17,17271.17,69.905,False,False,False,2026-03-24,9,24,13,3,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,17271.17,17271.17,2.0,13778.659999999998,6889.329999999999,17271.17,,,False,6889.329999999999,14682.138930387491,,False
TXN00007122,USR68580,MCH6266,3070.81,3070.81,14.245,False,False,False,2026-05-02,9,2,18,5,5,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,3070.81,3070.81,3.0,18991.05,6330.349999999999,3070.81,,,False,6330.349999999999,8039.356650852107,,False
TXN00018776,USR30562,MCH4763,18647.1,18647.1,75.17,False,False,False,2026-03-06,1,6,10,3,4,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,37763.55,18881.775,1.0,18647.1,18647.1,18881.775,331.88056774990633,,False,18647.1,,,False
TXN00001903,USR49932,MCH2527,19027.16,19027.16,76.69500000000001,False,False,False,2026-03-19,12,19,12,3,3,False,False,True,False,False,False,False,True,False,False,True,1.0,2512.35,P1,False,,False,1.0,19027.16,19027.16,6.0,90003.9,15000.65,19027.16,,,False,15000.65,8273.163414128843,0.4866953302437564,False
TXN00010679,USR23346,MCH6236,4713.12,4713.12,20.605,False,False,False,2026-03-10,6,10,11,3,1,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,4713.12,4713.12,6.0,54648.4,9108.066666666668,4713.12,,,False,9108.066666666668,5666.659231824926,-0.7755798411141254,False
TXN00017832,USR61971,MCH5172,-4599.7,4599.7,1.7149999999999999,True,False,False,2026-08-03,3,3,32,8,0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,-4599.7,-4599.7,6.0,97933.35,16322.225,-4599.7,,,False,16322.225,11156.186414636051,-1.875365310546627,False
TXN00015760,USR74952,MCH5194,411.31,411.31,3.61,False,False,False,2026-01-01,13,1,1,1,3,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,411.31,411.31,3.0,41574.07000000001,13858.023333333336,411.31,,,False,13858.023333333336,12232.048856345913,,False
TXN00005455,USR89966,MCH7370,17603.75,17603.75,71.17,False,False,False,2026-03-18,21,18,12,3,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,17603.75,17603.75,4.0,38478.229999999996,9619.557499999999,17603.75,,,False,9619.557499999999,5412.364191979786,,False
TXN00001698,USR13360,MCH8695,3387.81,3387.81,15.440000000000001,False,False,False,2026-03-03,19,3,10,3,1,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,3387.81,3387.81,4.0,29371.83,7342.9575,3387.81,,,False,7342.9575,7211.720432025334,,False
TXN00010717,USR66063,MCH8415,7135.48,7135.48,29.985,False,False,False,2026-02-19,23,19,8,2,3,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,7135.48,7135.48,2.0,13386.59,6693.295,7135.48,,,False,6693.295,625.3440240779473,,False
TXN00000509,USR37149,MCH8293,23745.5,23745.5,95.1,False,False,False,2026-01-12,4,12,3,1,0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,26401.3,13200.65,4.0,29749.47,7437.3675,13200.65,14912.66988318993,,False,7437.3675,18184.076978131856,,False
TXN00001928,USR88843,MCH5503,12029.51,12029.51,49.19,False,False,False,2026-02-16,5,16,8,2,0,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,12029.51,12029.51,2.0,23742.35,11871.175,12029.51,,,False,11871.175,223.9195043983434,,False
TXN00013552,USR37033,MCH9892,13460.94,13460.94,54.99000000000001,False,False,False,2026-03-15,16,15,11,3,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,13460.94,13460.94,3.0,9421.85,3140.616666666667,13460.94,,,False,3140.616666666667,10708.71812728458,,False
TXN00017636,USR41465,MCH2788,11449.91,11449.91,46.995,False,False,False,2026-03-06,4,6,10,3,4,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,11449.91,11449.91,3.0,17789.100000000002,5929.700000000001,11449.91,,,False,5929.700000000001,20845.137786766965,,False
TXN00006979,USR65468,MCH8344,19283.36,19283.36,77.69500000000001,False,False,False,2026-02-09,6,9,7,2,0,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,19283.36,19283.36,2.0,39923.479999999996,19961.739999999998,19283.36,,,False,19961.739999999998,959.3741964426604,,False
TXN00007657,USR89121,MCH9988,17910.97,17910.97,72.41,False,False,False,2026-02-19,3,19,8,2,3,False,True,False,False,True,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,17910.97,17910.97,2.0,37463.850000000006,18731.925000000003,17910.97,,,False,18731.925000000003,1161.005695098003,,False
TXN00003014,USR39559,MCH1215,8830.43,8830.43,36.55,False,False,False,2026-02-12,16,12,7,2,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,8830.43,8830.43,2.0,29019.82,14509.91,8830.43,,,False,14509.91,8031.997643226745,,False
TXN00017548,USR46903,MCH7341,12358.0,12358.0,50.55500000000001,False,False,False,2026-02-24,0,24,9,2,1,False,True,False,False,False,False,True,True,False,False,True,1.0,6612.88,MEDIUM,True,407.3772222222222,False,1.0,12358.0,12358.0,3.0,46518.5,15506.166666666666,12358.0,,,False,15506.166666666666,6065.7438868561985,,False
TXN00000754,USR73254,MCH2931,8379.0,8379.0,34.785,False,False,False,2026-02-20,1,20,8,2,4,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,8379.0,8379.0,4.0,54812.95,13703.2375,8379.0,,,False,13703.2375,7775.659519082074,,False
TXN00016608,USR97508,MCH6156,24966.21,24966.21,99.88,False,False,False,2026-01-18,20,18,3,1,6,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,24966.21,24966.21,3.0,40890.49,13630.163333333332,24966.21,,,False,13630.163333333332,11005.644932021625,,False
TXN00010423,USR92720,MCH7558,15029.64,15029.64,61.19,False,False,False,2026-01-28,13,28,5,1,2,False,True,False,False,False,True,True,False,False,False,True,1.0,1285.39,LOW,True,663.4077777777778,False,1.0,15029.64,15029.64,4.0,59175.78,14793.945,15029.64,,,False,14793.945,6734.9520996589135,,False
TXN00013776,USR59208,MCH8542,23442.68,23442.68,93.89,False,False,False,2026-03-27,1,27,13,3,4,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,23442.68,23442.68,4.0,85446.94,21361.735,23442.68,,,False,21361.735,5680.298832224117,,False
TXN00002434,USR90000,MCH3256,7217.0,7217.0,30.31,False,False,False,2026-02-03,4,3,6,2,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,7217.0,7217.0,2.0,14450.35,7225.175,7217.0,,,False,7225.175,11.561195872400308,,False
TXN00008599,USR39494,MCH2262,13017.81,13017.81,53.33,False,False,False,2026-03-20,11,20,12,3,4,False,False,True,False,False,False,False,True,False,False,True,1.0,1339.16,P4,False,,False,2.0,33793.4,16896.7,1.0,13017.81,13017.81,16896.7,5485.578844953375,,False,13017.81,,,False
TXN00007929,USR45101,MCH9702,19315.34,19315.34,77.85,False,False,False,2026-02-19,13,19,8,2,3,False,False,True,False,True,True,True,False,False,False,False,0.0,0.0,,False,,False,2.0,31424.82,15712.41,4.0,47604.18,11901.045,15712.41,5095.3124702808955,,False,11901.045,8244.068822410043,,False
TXN00005222,USR99304,MCH3442,11863.0,11863.0,48.66,False,False,False,2026-02-23,23,23,9,2,0,False,False,True,False,False,False,True,True,False,False,True,2.0,1871.55,"P3,P4",False,,False,1.0,11863.0,11863.0,1.0,11863.0,11863.0,11863.0,,,False,11863.0,,,False
TXN00003094,USR84738,MCH3018,20996.64,20996.64,84.315,False,False,False,2026-02-11,20,11,7,2,2,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,42981.009999999995,21490.504999999997,2.0,27560.62,13780.31,21490.504999999997,698.4305809813895,,False,13780.31,10205.431756559838,,False
TXN00014561,USR34344,MCH6406,18039.71,18039.71,72.97,False,False,False,2026-01-24,2,24,4,1,5,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,18039.71,18039.71,5.0,64500.22,12900.044,18039.71,,,False,12900.044,4542.600000949896,1.1314370622386414,False
TXN00001411,USR42855,MCH8256,5153.97,5153.97,22.3,False,False,False,2026-03-02,10,2,10,3,0,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,5153.97,5153.97,5.0,72264.15,14452.829999999998,5153.97,,,False,14452.829999999998,7322.123073303262,-1.2699677275166261,False
TXN00001154,USR53745,MCH4765,17006.72,17006.72,68.92,False,False,False,2026-01-25,9,25,4,1,6,True,True,False,False,False,False,True,True,False,False,True,1.0,336.21,M,False,,False,1.0,17006.72,17006.72,4.0,38635.29,9658.8225,17006.72,,,False,9658.8225,9934.074095044038,,False
TXN00016414,USR54660,MCH7904,19469.08,19469.08,78.48,False,False,False,2026-01-15,8,15,3,1,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,19469.08,19469.08,4.0,42878.29,10719.5725,19469.08,,,False,10719.5725,9000.760566212817,,False
TXN00018333,USR58404,MCH8032,9102.18,9102.18,37.695,False,False,False,2026-03-31,15,31,14,3,1,False,False,False,True,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,23442.39,11721.195,4.0,18970.6,4742.65,11721.195,3703.8465330585705,,False,4742.65,3635.372717379425,,False
TXN00018978,USR71642,MCH6626,17828.85,17828.85,72.04,False,False,False,2026-02-15,16,15,7,2,6,True,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,17828.85,17828.85,2.0,41895.85,20947.925,17828.85,,,False,20947.925,4411.038167058863,,False
TXN00009318,USR30761,MCH2768,9253.52,9253.52,38.235,False,False,False,2026-02-03,22,3,6,2,1,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,9253.52,9253.52,3.0,36954.67,12318.223333333333,9253.52,,,False,12318.223333333333,2670.898148794396,,False
TXN00004848,USR64179,MCH4162,3538.56,3538.56,16.04,False,False,False,2026-03-04,17,4,10,3,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,3538.56,3538.56,4.0,41532.28,10383.07,3538.56,,,False,10383.07,10192.216062613665,,False
TXN00010370,USR35348,MCH9237,15161.86,15161.86,61.69,False,False,False,2026-02-01,11,1,5,2,6,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,15161.86,15161.86,3.0,49303.7,16434.566666666666,15161.86,,,False,16434.566666666666,3961.085497314257,,False
TXN00004155,USR38866,MCH5456,6369.49,6369.49,27.1,False,False,False,2026-01-27,1,27,5,1,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,6369.49,6369.49,2.0,7036.349999999999,3518.1749999999997,6369.49,,,False,3518.1749999999997,4032.3683435978414,,False
TXN00003777,USR66335,MCH6193,20526.32,20526.32,82.49,False,False,False,2026-01-19,6,19,4,1,0,False,True,False,False,False,True,False,True,False,False,True,1.0,177.16,MEDIUM,False,,False,1.0,20526.32,20526.32,2.0,32250.83,16125.415,20526.32,,,False,16125.415,6223.819537715566,,False
TXN00001045,USR43545,MCH1105,22150.58,22150.58,88.8,False,False,False,2026-02-03,3,3,6,2,1,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,22150.58,22150.58,1.0,22150.58,22150.58,22150.58,,,False,22150.58,,,False
TXN00011643,USR86591,MCH4128,10880.16,10880.16,44.824999999999996,False,False,False,2026-01-10,17,10,2,1,5,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,10880.16,10880.16,3.0,40238.27,13412.756666666666,10880.16,,,False,13412.756666666666,9802.342345645418,,False
TXN00011232,USR55444,MCH4538,15246.24,15246.24,62.07,False,False,False,2026-01-31,6,31,5,1,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,15246.24,15246.24,2.0,35282.03,17641.015,15246.24,,,False,17641.015,3386.72328383203,,False
TXN00014744,USR66321,MCH7160,10691.5,10691.5,43.919999999999995,False,False,False,2026-02-17,10,17,8,2,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,24696.010000000002,12348.005000000001,2.0,11593.92,5796.96,12348.005000000001,2342.6518371388433,,False,5796.96,6921.924849577608,,False
TXN00002556,USR20517,MCH5006,23878.33,23878.33,95.66,False,False,False,2026-02-06,9,6,6,2,4,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,23878.33,23878.33,3.0,52749.22,17583.073333333334,23878.33,,,False,17583.073333333334,6300.932648872969,,False
TXN00001152,USR47047,MCH3798,20926.96,20926.96,84.1,False,False,False,2026-01-27,7,27,5,1,1,False,False,True,False,True,False,False,True,False,False,True,1.0,1038.46,P3,True,1432.7191666666668,False,1.0,20926.96,20926.96,3.0,62613.19,20871.063333333335,20926.96,,,False,20871.063333333335,1580.6164441866774,,False
TXN00012495,USR22806,MCH5418,1863.57,1863.57,9.49,False,False,False,2026-02-03,3,3,6,2,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,1863.57,1863.57,4.0,35101.02,8775.255,1863.57,,,False,8775.255,10200.428473851804,,False
TXN00009218,USR15980,MCH2367,22771.0,22771.0,91.34,False,False,False,2026-01-28,14,28,5,1,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,22771.0,22771.0,3.0,50012.75,16670.916666666668,22771.0,,,False,16670.916666666668,5290.040083896654,,False
TXN00006623,USR83988,MCH9851,12131.97,12131.97,49.645,False,False,False,2026-02-16,21,16,8,2,0,False,True,False,False,False,False,False,True,False,False,True,1.0,1154.99,L,False,,False,1.0,12131.97,12131.97,2.0,17642.97,8821.485,12131.97,,,False,8821.485,4681.732785032696,,False
TXN00018596,USR95748,MCH8473,23137.04,23137.04,92.58999999999999,False,False,False,2026-03-17,21,17,12,3,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,23137.04,23137.04,3.0,43032.53,14344.176666666666,23137.04,,,False,14344.176666666666,12457.937568844747,,False
TXN00015352,USR70324,MCH7338,12221.21,12221.21,50.025,False,False,False,2026-02-27,13,27,9,2,4,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,3.0,36955.03,12318.343333333332,4.0,61506.72,15376.68,12318.343333333332,11278.313710982387,,False,15376.68,3674.8976008772456,,False
TXN00011294,USR27743,MCH8459,18270.37,18270.37,73.83999999999999,False,False,False,2026-01-13,0,13,3,1,1,False,True,False,False,True,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,18270.37,18270.37,2.0,-3049.5200000000004,-1524.7600000000002,18270.37,,,False,-1524.7600000000002,27994.541314938524,,False
TXN00014562,USR41835,MCH6775,1559.0,1559.0,8.157499999999999,False,False,False,2026-03-31,15,31,14,3,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,1559.0,1559.0,2.0,1831.73,915.865,1559.0,,,False,915.865,909.5302394368205,,False
TXN00009623,USR36106,MCH6540,9747.54,9747.54,40.155,False,False,False,2026-01-07,8,7,2,1,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,9747.54,9747.54,1.0,9747.54,9747.54,9747.54,,,False,9747.54,,,False
TXN00012815,USR49228,MCH5783,73.0,73.0,2.325,False,False,False,2026-06-02,3,2,23,6,1,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,73.0,73.0,2.0,2694.0,1347.0,73.0,,,False,1347.0,1801.708078463323,,False
TXN00014584,USR89128,MCH8146,10479.33,10479.33,43.16,False,False,False,2026-01-23,5,23,4,1,4,False,True,False,False,True,False,True,True,False,False,True,1.0,25463.16,MEDIUM,False,,False,2.0,30641.15,15320.575,4.0,77180.47,19295.1175,15320.575,6846.554337770934,,False,19295.1175,6295.472773008526,,False
TXN00007124,USR73655,MCH1093,21987.77,21987.77,88.22,False,False,False,2026-01-31,17,31,5,1,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,21987.77,21987.77,5.0,97943.56,19588.712,21987.77,,,False,19588.712,1536.204914007243,1.5616783790529456,False
