source,target,transaction_count,total_amount,avg_amount,first_transaction_time,last_transaction_time,chargeback_count,disputed_amount,chargebacked_transaction_count,relationship_duration_days,transaction_frequency_per_day,edge_type
USR16029,MCH2231,1,8872.01,8872.01,2026-02-22 06:02:01,2026-02-22 06:02:01,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16029,MCH3973,1,3898.2,3898.2,2026-03-09 11:57:25,2026-03-09 11:57:25,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16039,MCH7313,1,6714.22,6714.22,2026-02-13 04:33:49,2026-02-13 04:33:49,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16041,MCH1348,1,21401.0,21401.0,2026-03-28 21:48:55,2026-03-28 21:48:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16045,MCH8224,1,5892.23,5892.23,2026-02-23 17:59:09,2026-02-23 17:59:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16047,MCH4910,1,16536.87,16536.87,2026-01-29 00:00:00,2026-01-29 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16051,MCH8202,1,17309.0,17309.0,2026-03-01 11:04:17,2026-03-01 11:04:17,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16055,MCH1339,1,9610.89,9610.89,2026-02-16 23:12:24,2026-02-16 23:12:24,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16058,MCH5177,1,17998.56,17998.56,2026-02-25 14:19:33,2026-02-25 14:19:33,1.0,891.13,1,0.0,1.0,TRANSACTED_WITH
USR16076,MCH3748,1,9948.05,9948.05,2026-01-28 07:06:03,2026-01-28 07:06:03,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16076,MCH6575,1,16772.42,16772.42,2026-02-23 08:48:24,2026-02-23 08:48:24,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16079,MCH1898,1,16529.07,16529.07,2026-07-01 00:28:32,2026-07-01 00:28:32,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16081,MCH6142,1,5351.0,5351.0,2026-01-22 13:29:49,2026-01-22 13:29:49,1.0,1166.57,1,0.0,1.0,TRANSACTED_WITH
USR16083,MCH8237,1,12831.6,12831.6,2026-03-19 00:03:39,2026-03-19 00:03:39,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16084,MCH3541,1,11601.0,11601.0,2026-03-24 18:06:35,2026-03-24 18:06:35,1.0,-5341.0,1,0.0,1.0,TRANSACTED_WITH
USR16085,MCH3117,1,16460.51,16460.51,2026-02-11 18:07:32,2026-02-11 18:07:32,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16089,MCH3478,1,14920.61,14920.61,2026-01-28 00:00:00,2026-01-28 00:00:00,2.0,0.0,1,0.0,1.0,TRANSACTED_WITH
USR16094,MCH6016,1,21836.85,21836.85,2026-01-18 00:13:26,2026-01-18 00:13:26,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16096,MCH7239,1,14927.82,14927.82,2026-02-23 16:28:10,2026-02-23 16:28:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16099,MCH1032,1,24380.06,24380.06,2026-01-05 05:52:25,2026-01-05 05:52:25,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16103,MCH9909,1,3903.0,3903.0,2026-03-01 14:30:19,2026-03-01 14:30:19,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16111,MCH8212,1,18458.09,18458.09,2026-01-18 00:00:00,2026-01-18 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16113,MCH2617,1,23321.83,23321.83,2026-02-26 00:00:00,2026-02-26 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16116,MCH4148,1,12111.81,12111.81,2026-02-27 10:55:27,2026-02-27 10:55:27,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16119,MCH3983,1,13252.18,13252.18,2026-03-02 16:54:24,2026-03-02 16:54:24,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16125,MCH8539,1,12323.79,12323.79,2026-01-13 04:34:42,2026-01-13 04:34:42,1.0,501.3,1,0.0,1.0,TRANSACTED_WITH
USR16131,MCH4397,1,21043.88,21043.88,2026-03-19 07:11:03,2026-03-19 07:11:03,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16137,MCH4132,1,23711.0,23711.0,2026-02-09 09:40:51,2026-02-09 09:40:51,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16140,MCH5920,1,23963.32,23963.32,2026-02-19 18:34:06,2026-02-19 18:34:06,1.0,1247.52,1,0.0,1.0,TRANSACTED_WITH
USR16145,MCH7952,1,23625.98,23625.98,2026-03-24 17:18:03,2026-03-24 17:18:03,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16146,MCH1854,1,7728.0,7728.0,2026-02-25 03:58:50,2026-02-25 03:58:50,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16151,MCH9316,1,20099.08,20099.08,2026-03-06 10:37:08,2026-03-06 10:37:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16154,MCH5374,1,14509.91,14509.91,2026-01-04 06:18:55,2026-01-04 06:18:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16158,MCH5180,1,11254.09,11254.09,2026-02-15 19:06:15,2026-02-15 19:06:15,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16159,MCH7511,1,10988.19,10988.19,2026-02-03 23:20:12,2026-02-03 23:20:12,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16159,MCH8707,1,199.0,199.0,2026-01-05 05:42:20,2026-01-05 05:42:20,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16164,MCH5702,1,17248.63,17248.63,2026-03-28 00:00:00,2026-03-28 00:00:00,1.0,2299.14,1,0.0,1.0,TRANSACTED_WITH
USR16166,MCH2376,1,1016.0,1016.0,2026-03-13 14:00:42,2026-03-13 14:00:42,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16170,MCH2652,1,18656.3,18656.3,2026-03-25 23:21:11,2026-03-25 23:21:11,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16179,MCH2678,1,16488.99,16488.99,2026-01-05 02:28:48,2026-01-05 02:28:48,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16179,MCH5891,1,5630.17,5630.17,2026-03-31 02:25:27,2026-03-31 02:25:27,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16181,MCH9680,1,15156.68,15156.68,2026-01-30 18:11:06,2026-01-30 18:11:06,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16185,MCH2565,1,17193.25,17193.25,2026-03-15 00:00:00,2026-03-15 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16187,MCH7162,1,3526.38,3526.38,2026-03-14 10:33:59,2026-03-14 10:33:59,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16190,MCH5829,1,13438.27,13438.27,2026-06-02 12:25:08,2026-06-02 12:25:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16192,MCH2171,1,2488.87,2488.87,2026-02-25 09:05:00,2026-02-25 09:05:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16198,MCH9535,1,2098.02,2098.02,2026-02-10 15:49:43,2026-02-10 15:49:43,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16207,MCH6561,1,2261.68,2261.68,2026-02-13 02:08:57,2026-02-13 02:08:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16208,MCH5471,1,1002.38,1002.38,2026-03-02 00:16:56,2026-03-02 00:16:56,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16217,MCH8553,1,14747.33,14747.33,2026-01-04 00:52:23,2026-01-04 00:52:23,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16219,MCH8463,1,23339.72,23339.72,2026-06-03 00:26:16,2026-06-03 00:26:16,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16224,MCH7601,1,18873.14,18873.14,2026-02-16 05:46:17,2026-02-16 05:46:17,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16229,MCH7953,1,7650.38,7650.38,2026-02-25 06:13:16,2026-02-25 06:13:16,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16233,MCH1962,1,23303.93,23303.93,2026-12-03 19:48:41,2026-12-03 19:48:41,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16239,MCH6823,1,6065.72,6065.72,2026-02-05 08:09:33,2026-02-05 08:09:33,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16251,MCH3676,1,5982.55,5982.55,2026-01-01 20:44:01,2026-01-01 20:44:01,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16257,MCH6109,1,6803.8,6803.8,2026-03-29 16:44:20,2026-03-29 16:44:20,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16259,MCH7684,1,3776.92,3776.92,2026-01-11 06:44:45,2026-01-11 06:44:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16260,MCH1207,1,11797.0,11797.0,2026-01-22 09:52:15,2026-01-22 09:52:15,1.0,1358.0,1,0.0,1.0,TRANSACTED_WITH
USR16263,MCH2298,1,15674.55,15674.55,2026-03-20 04:47:15,2026-03-20 04:47:15,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16265,MCH2695,1,17378.93,17378.93,2026-02-12 19:11:32,2026-02-12 19:11:32,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16265,MCH3905,1,13186.11,13186.11,2026-02-23 03:49:36,2026-02-23 03:49:36,1.0,0.0,1,0.0,1.0,TRANSACTED_WITH
USR16267,MCH1457,1,22127.49,22127.49,2026-01-21 21:14:01,2026-01-21 21:14:01,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16276,MCH9495,1,24575.58,24575.58,2026-02-17 18:01:30,2026-02-17 18:01:30,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16280,MCH8400,1,5114.37,5114.37,2026-02-04 23:44:05,2026-02-04 23:44:05,1.0,2284.0,1,0.0,1.0,TRANSACTED_WITH
USR16281,MCH6219,1,16102.12,16102.12,2026-07-03 18:50:22,2026-07-03 18:50:22,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16285,MCH4212,1,22654.52,22654.52,2026-03-03 11:23:51,2026-03-03 11:23:51,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16288,MCH6168,1,9884.93,9884.93,2026-03-30 14:51:54,2026-03-30 14:51:54,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16293,MCH9371,1,12226.28,12226.28,2026-03-10 00:00:00,2026-03-10 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16295,MCH7648,1,12019.86,12019.86,2026-02-26 11:07:21,2026-02-26 11:07:21,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16298,MCH7611,1,1369.13,1369.13,2026-01-05 19:42:56,2026-01-05 19:42:56,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16299,MCH3329,1,16966.14,16966.14,2026-03-25 12:18:04,2026-03-25 12:18:04,1.0,17825.75,1,0.0,1.0,TRANSACTED_WITH
USR16303,MCH6416,1,7537.77,7537.77,2026-01-23 06:05:32,2026-01-23 06:05:32,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16310,MCH6794,1,7989.73,7989.73,2026-02-22 23:24:04,2026-02-22 23:24:04,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16320,MCH1716,1,8993.0,8993.0,2026-03-30 04:50:05,2026-03-30 04:50:05,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16334,MCH9009,1,5636.77,5636.77,2026-02-25 02:19:50,2026-02-25 02:19:50,1.0,0.0,1,0.0,1.0,TRANSACTED_WITH
USR16336,MCH2844,1,5659.72,5659.72,2026-01-17 00:00:00,2026-01-17 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16346,MCH1253,1,3819.0,3819.0,2026-02-07 00:09:24,2026-02-07 00:09:24,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16346,MCH8360,1,5492.54,5492.54,2026-01-19 18:52:56,2026-01-19 18:52:56,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16352,MCH6114,1,9888.26,9888.26,2026-02-21 21:17:51,2026-02-21 21:17:51,1.0,2159.7,1,0.0,1.0,TRANSACTED_WITH
USR16353,MCH1489,1,9894.1,9894.1,2026-01-31 00:18:07,2026-01-31 00:18:07,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16358,MCH9845,1,14139.43,14139.43,2026-03-13 06:59:28,2026-03-13 06:59:28,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16362,MCH9199,1,12636.26,12636.26,2026-03-18 01:21:52,2026-03-18 01:21:52,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16371,MCH1158,1,806.8,806.8,2026-01-22 01:21:09,2026-01-22 01:21:09,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16385,MCH2722,1,24767.07,24767.07,2026-01-18 00:55:58,2026-01-18 00:55:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16389,MCH2884,1,14338.69,14338.69,2026-01-06 12:57:22,2026-01-06 12:57:22,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16392,MCH4240,1,16748.27,16748.27,2026-03-27 12:38:04,2026-03-27 12:38:04,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16394,MCH3531,1,10611.69,10611.69,2026-02-27 20:32:04,2026-02-27 20:32:04,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16400,MCH8181,1,23760.78,23760.78,2026-01-16 07:34:36,2026-01-16 07:34:36,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16401,MCH7503,1,7256.06,7256.06,2026-01-24 06:08:42,2026-01-24 06:08:42,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16403,MCH3971,1,19112.34,19112.34,2026-03-01 19:26:57,2026-03-01 19:26:57,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16403,MCH4602,1,18014.21,18014.21,2026-02-13 07:16:55,2026-02-13 07:16:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16411,MCH2219,1,17031.0,17031.0,2026-03-26 00:00:00,2026-03-26 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16411,MCH6035,1,6154.0,6154.0,2026-01-28 00:35:25,2026-01-28 00:35:25,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16413,MCH8095,1,5110.15,5110.15,2026-01-02 14:53:20,2026-01-02 14:53:20,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16416,MCH4971,1,6317.82,6317.82,2026-03-19 08:31:17,2026-03-19 08:31:17,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16422,MCH3697,1,23972.21,23972.21,2026-03-19 21:11:13,2026-03-19 21:11:13,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16423,MCH4564,1,2457.0,2457.0,2026-01-12 11:49:42,2026-01-12 11:49:42,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16432,MCH1491,1,10473.19,10473.19,2026-01-09 00:03:13,2026-01-09 00:03:13,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16436,MCH5125,1,14818.28,14818.28,2026-02-23 13:18:25,2026-02-23 13:18:25,1.0,361.6,1,0.0,1.0,TRANSACTED_WITH
USR16442,MCH2223,1,1864.0,1864.0,2026-03-21 15:16:17,2026-03-21 15:16:17,1.0,1023.96,1,0.0,1.0,TRANSACTED_WITH
USR16443,MCH1789,1,4860.42,4860.42,2026-02-24 04:00:47,2026-02-24 04:00:47,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16445,MCH1763,1,1049.66,1049.66,2026-01-04 16:19:44,2026-01-04 16:19:44,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16446,MCH8651,1,3938.53,3938.53,2026-03-16 07:41:04,2026-03-16 07:41:04,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16450,MCH2306,1,19915.47,19915.47,2026-02-25 05:00:09,2026-02-25 05:00:09,1.0,802.62,1,0.0,1.0,TRANSACTED_WITH
USR16451,MCH3605,1,7691.24,7691.24,2026-03-05 08:45:45,2026-03-05 08:45:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16461,MCH4659,1,4179.0,4179.0,2026-01-16 17:00:35,2026-01-16 17:00:35,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16463,MCH1474,1,22813.0,22813.0,2026-01-21 05:17:12,2026-01-21 05:17:12,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16470,MCH5550,1,12965.0,12965.0,2026-02-04 00:20:40,2026-02-04 00:20:40,1.0,1617.78,1,0.0,1.0,TRANSACTED_WITH
USR16470,MCH7255,1,11285.27,11285.27,2026-02-23 10:18:06,2026-02-23 10:18:06,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16471,MCH8199,1,16737.02,16737.02,2026-02-03 08:42:19,2026-02-03 08:42:19,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16484,MCH9796,1,10373.11,10373.11,2026-01-20 12:13:34,2026-01-20 12:13:34,1.0,367.0,1,0.0,1.0,TRANSACTED_WITH
USR16485,MCH7155,1,19382.02,19382.02,2026-10-01 13:00:05,2026-10-01 13:00:05,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16487,MCH5328,1,23532.06,23532.06,2026-03-10 23:00:55,2026-03-10 23:00:55,1.0,1913.11,1,0.0,1.0,TRANSACTED_WITH
USR16490,MCH4916,1,3842.59,3842.59,2026-02-10 00:49:46,2026-02-10 00:49:46,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16493,MCH1052,1,9156.72,9156.72,2026-03-07 12:58:00,2026-03-07 12:58:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16494,MCH8874,1,16809.85,16809.85,2026-05-03 01:19:53,2026-05-03 01:19:53,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16505,MCH5551,1,477.93,477.93,2026-02-07 00:00:00,2026-02-07 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16510,MCH3776,1,14509.67,14509.67,2026-12-03 14:43:42,2026-12-03 14:43:42,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16514,MCH4930,1,22174.48,22174.48,2026-02-18 17:43:44,2026-02-18 17:43:44,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16524,MCH4869,1,18337.71,18337.71,2026-02-14 17:49:21,2026-02-14 17:49:21,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16526,MCH3951,1,9862.0,9862.0,2026-03-07 21:43:19,2026-03-07 21:43:19,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16528,MCH6977,1,3951.0,3951.0,2026-02-08 08:15:45,2026-02-08 08:15:45,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16537,MCH6019,1,8306.1,8306.1,2026-02-07 06:38:10,2026-02-07 06:38:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16540,MCH7624,1,8772.73,8772.73,2026-02-07 14:19:23,2026-02-07 14:19:23,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16541,MCH1940,1,6528.27,6528.27,2026-01-21 15:45:11,2026-01-21 15:45:11,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16542,MCH7513,1,14145.18,14145.18,2026-03-16 19:08:33,2026-03-16 19:08:33,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16545,MCH2248,1,20107.03,20107.03,2026-01-10 00:30:37,2026-01-10 00:30:37,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16545,MCH6188,1,7067.28,7067.28,2026-03-29 17:37:46,2026-03-29 17:37:46,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16553,MCH1300,1,24151.53,24151.53,2026-02-22 19:48:10,2026-02-22 19:48:10,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16553,MCH3218,1,6140.0,6140.0,2026-01-24 05:30:30,2026-01-24 05:30:30,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16553,MCH3783,1,10252.09,10252.09,2026-02-02 12:31:50,2026-02-02 12:31:50,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16553,MCH5608,1,4296.35,4296.35,2026-02-16 12:06:25,2026-02-16 12:06:25,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16556,MCH6452,1,18456.39,18456.39,2026-02-16 11:43:08,2026-02-16 11:43:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16557,MCH8422,1,18575.0,18575.0,2026-02-08 23:17:58,2026-02-08 23:17:58,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16559,MCH5008,1,5436.0,5436.0,2026-02-26 02:16:20,2026-02-26 02:16:20,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16562,MCH2889,1,11483.66,11483.66,2026-03-25 15:10:52,2026-03-25 15:10:52,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16562,MCH7955,1,19584.62,19584.62,2026-02-23 13:25:21,2026-02-23 13:25:21,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16563,MCH8992,1,7989.65,7989.65,2026-01-22 03:16:47,2026-01-22 03:16:47,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16569,MCH3305,1,135.59,135.59,2026-02-16 18:03:10,2026-02-16 18:03:10,1.0,6769.33,1,0.0,1.0,TRANSACTED_WITH
USR16569,MCH9379,1,13464.22,13464.22,2026-02-25 10:33:17,2026-02-25 10:33:17,1.0,6003.55,1,0.0,1.0,TRANSACTED_WITH
USR16587,MCH9097,1,1342.97,1342.97,2026-03-14 23:22:39,2026-03-14 23:22:39,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16592,MCH3531,1,19451.84,19451.84,2026-03-23 07:52:29,2026-03-23 07:52:29,1.0,1603.01,1,0.0,1.0,TRANSACTED_WITH
USR16598,MCH8568,1,4118.17,4118.17,2026-02-03 11:47:35,2026-02-03 11:47:35,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16599,MCH1641,1,15904.65,15904.65,2026-01-31 10:09:55,2026-01-31 10:09:55,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16600,MCH6118,1,19027.57,19027.57,2026-05-01 01:15:48,2026-05-01 01:15:48,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16618,MCH1825,1,15617.72,15617.72,2026-01-18 00:00:00,2026-01-18 00:00:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16628,MCH5025,1,16455.73,16455.73,2026-01-26 18:50:35,2026-01-26 18:50:35,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16629,MCH5175,1,8742.13,8742.13,2026-03-01 00:21:48,2026-03-01 00:21:48,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16629,MCH7753,1,22687.5,22687.5,2026-02-25 00:53:02,2026-02-25 00:53:02,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16640,MCH9044,1,4856.26,4856.26,2026-02-01 22:23:26,2026-02-01 22:23:26,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16644,MCH3895,1,17889.95,17889.95,2026-01-26 20:00:47,2026-01-26 20:00:47,1.0,797.17,1,0.0,1.0,TRANSACTED_WITH
USR16646,MCH8796,1,12793.0,12793.0,2026-02-17 13:37:34,2026-02-17 13:37:34,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16652,MCH9698,1,3351.05,3351.05,2026-03-16 19:00:53,2026-03-16 19:00:53,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16655,MCH1665,1,17625.73,17625.73,2026-03-04 00:06:08,2026-03-04 00:06:08,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16669,MCH9325,1,15926.19,15926.19,2026-05-03 16:43:05,2026-05-03 16:43:05,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16673,MCH8291,1,16912.26,16912.26,2026-02-04 08:40:48,2026-02-04 08:40:48,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16675,MCH6937,1,8216.0,8216.0,2026-01-31 09:22:00,2026-01-31 09:22:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16679,MCH5107,1,21522.77,21522.77,2026-01-05 10:03:01,2026-01-05 10:03:01,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16682,MCH1848,1,23443.24,23443.24,2026-03-08 10:12:43,2026-03-08 10:12:43,1.0,5143.78,1,0.0,1.0,TRANSACTED_WITH
USR16683,MCH1661,1,14451.5,14451.5,2026-03-10 16:46:24,2026-03-10 16:46:24,1.0,6434.35,1,0.0,1.0,TRANSACTED_WITH
USR16695,MCH2922,1,22318.0,22318.0,2026-03-14 13:50:15,2026-03-14 13:50:15,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16699,MCH5926,1,14301.17,14301.17,2026-01-25 00:01:54,2026-01-25 00:01:54,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16700,MCH1877,1,11724.0,11724.0,2026-03-08 06:01:00,2026-03-08 06:01:00,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16702,MCH1341,1,22879.37,22879.37,2026-03-01 17:32:23,2026-03-01 17:32:23,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16710,MCH9853,1,14927.66,14927.66,2026-03-17 00:09:59,2026-03-17 00:09:59,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16714,MCH6508,1,21151.07,21151.07,2026-03-22 15:12:03,2026-03-22 15:12:03,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16722,MCH6535,1,6315.28,6315.28,2026-03-18 07:12:06,2026-03-18 07:12:06,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16729,MCH9451,1,1016.55,1016.55,2026-03-15 09:52:24,2026-03-15 09:52:24,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16730,MCH2463,1,15082.72,15082.72,2026-02-17 15:11:20,2026-02-17 15:11:20,1.0,3617.74,1,0.0,1.0,TRANSACTED_WITH
USR16731,MCH9955,1,14150.61,14150.61,2026-04-03 19:37:08,2026-04-03 19:37:08,1.0,830.77,1,0.0,1.0,TRANSACTED_WITH
USR16736,MCH9509,1,21440.25,21440.25,2026-01-08 09:46:06,2026-01-08 09:46:06,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16737,MCH5514,1,18349.69,18349.69,2026-03-19 17:19:49,2026-03-19 17:19:49,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16748,MCH2680,1,20730.49,20730.49,2026-03-22 16:27:30,2026-03-22 16:27:30,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
USR16763,MCH1463,1,9284.28,9284.28,2026-01-19 01:46:44,2026-01-19 01:46:44,0.0,0.0,0,0.0,1.0,TRANSACTED_WITH
